side	opponent	round	number	attacks	ann	text
					0	However if the ancestry is only self reported as latino, then I would write latino in the title and mention the issue of genetic variability between latinos in the discussion.
					0	2-Abstract Line 23: should read Latino Populations 3-Figure 1: I cannot see the supposed deletions marked in green 4-Table 2b: Please remove the % sign in some of the table cells, for instance in Reference (Deletion, 10-100kb).
					0	A brief summary The authors conducted a pilot study of genome wide CNA analysis using 2.5 million markers in four diagnostic groups: reference, low grade dysplasia, high grade dysplasia, and invasive carcinoma.
					0	They found statistically significant difference of CNA burden between case and reference groups in different sizes of CNAs that included deletions and amplifications, e.g., a statistically significant difference of >100 kb deletions were observed between the reference and pre-cancer and cancer groups.
					0	Recurrent aberrations of 98 CNA regions were also identified in cases only.
					0	A total of 32 CNA regions identified contained tumor suppressor genes and oncogenes.
					0	Broad comments This is the first genome-wide copy number analysis of CNAs identified for cervical cancer in the U.S. Latino population.
					0	The manuscript is well-written.
					0	The experimental design is adequate and the statistical methods are updated.
					0	The results are novel and provide insight into how multiple CNAs might contribute to cervical cancer development.
					0	No major issues were found.
					0	The authors have acknowledged the limitation of this study, for example, the small sample size.
					0	Therefore, the authors pointed out that validation and confirmation of the results in a large sample size will be needed in the future.
					0	Specific comments There comments are minor.
					0	1) Line 34.
					0	The authors need to make clear about “pre-, cancer (91.3%) groups”.
					0	It is not clear if there is one or two groups but just one percentage.
					0	2) Line 40.
					0	The authors may add up to 6 key words.
					0	3) Lines 196-197.
Reviewer_2	Author	1	3	0	2	It is not clear which statistical method is used for the significant results in Table 2.Please give more details.
					0	4) Line 199.
					0	The authors need to define “pre-cancer” in materials.
					0	5) Lines 202-206.
					0	The authors mentioned the results by using PCA but PCA was not found in methods.
					0	The authors need to give more details about how to use PCA in statistical methods.
					0	6) Lines 214-216.
					0	It is not clear which statistical method is used for the significant results.
					0	Please give more details.
					0	7) Lines 238-242 are replicated in discussion lines 376-380.
					0	The authors may need to delete the part in lines 238-242.
					0	I have no further comments
