side	opponent	round	number	attacks	ann	text
Author	Reviewer_1	2	6	6	1	We also double-checked each medication and dose with the Physician’s Desk Reference (60th-65th editions).
Author	Reviewer_1	2	6	6	1	We have added the following information to the methods section “Medication information and dosage were supplied by the patient and their physician and dosage levels (low, moderate, high) were determined through both physician consultation and use of the Physician’s Desk Reference (65th edition).
					0	“ Each temperature was applied twice so I assume averages were used, but the authors should clarify.
Author	Reviewer_1	2	8	8	1	This addition has been made.
					0	The time post-exercise before scanning was provided, but not the time post-quiet rest.
					0	This addition has been made.
					0	Elevations should be revised to higher so that readers do not erroneously believe that a pre-scan application of heat stimuli was administered.
Author	Reviewer_1	2	9	9	1	The suggested change has been made.
					0	I am uncertain why the authors only report the effect sizes of group differences in the first run.
Author	Reviewer_1	2	10	10	1	Thank you for catching this omission.
Author	Reviewer_1	2	10	10	1	This was an oversight on our part and these effect sizes are now included on page 11.
					0	Author Response We would like to thank the reviewer for their positive and critical review of our work.
					0	We have addressed each concern below and made changes in the manuscript accordingly.
					0	We feel that the manuscript has been significantly improved as a result of the suggested revisions.
					0	Our responses to the reviewer’s specific concerns follow each point and are indented and in red font.
					0	Changes in pain sensitivity after exercise vs. quiet rest were significantly correlated with changes in activity in the DLPFC (exercise vs. rest).
Reviewer_2	Author	1	1	0	2	However, in the latter case the authors need to address the issue of multiple correlations.
Author	Reviewer_2	2	11	1	1	These analyses were intended primarily for descriptive purposes.
Author	Reviewer_2	2	11	1	1	However, we recognize the need to control for multiple comparisons in order to reduce the risk of making Type I errors.
Author	Reviewer_2	2	11	1	1	Therefore, we created 3 families including 2 correlations each (one for each of the significant regions) and performed a Bonferroni correction, making the critical alpha level for significance 0.025.
Author	Reviewer_2	2	11	1	1	This has been clarified in the statistical analysis section.
					0	Nine individuals in each group were indicated in the neuroimaging analysis, this should be indicated in the abstract.
Author	Reviewer_2	2	12	2	1	This change has been made.
					0	In table 3, the subheading “Peak X, Y, X” needs correction.
Author	Reviewer_2	2	13	3	1	This correction has been made.
					0	Considering discussion the results in relation to previous studies on exercise and neuroimaging.
Author	Reviewer_2	2	14	4	1	We agree that this would add valuable information to the discussion section and have added the paragraph shown below discussing previous work using neuroimaging to understand the effects of exercise on the brain.
Author	Reviewer_2	2	15	5	1	A growing number of studies have begun to employ neuroimaging methods to better understand the impact of exercise on the brain both longitudinally and acutely.
Author	Reviewer_2	2	15	5	1	For example, Smith and colleagues [37] conducted fMRI scans pre and post an exercise training program in older adults with mild cognitive impairment and found that exercise improved neural efficiency during cognitive tasks post-intervention.
Author	Reviewer_2	2	15	5	1	Structural MRI has also been used to show the neuroprotective effects of regular exercise in older adults with respect to preservation of brain volume[38].
Author	Reviewer_2	2	15	5	1	In contrast to using neuroimaging to track changes in the brain over time, neuroimaging during and immediately following exercise presents some unique challenges due to artifacts associated with movement and the physiological underpinnings of many neuroimaging methods (e.g.
Author	Reviewer_2	2	15	5	1	BOLD response).
Author	Reviewer_2	2	15	5	1	EEG has been used most extensively to explore the effects of exercise on cortical activity [39].
Author	Reviewer_2	2	15	5	1	PET and fMRI have also been used, though to a much lesser extent.
Author	Reviewer_2	2	15	5	1	For example, Boecker and colleagues used PET to demonstrate the effects of a long-distance run on opioid release in the brain and Janse Van Rensberg and colleagues used fMRI to examine brain responses to nicotine craving following 10 minutes of moderate intensity cycling.
Author	Reviewer_2	2	15	5	1	Our study adds to this important body of literature by using fMRI to show that an acute bout of moderate intensity exercise improved brain mechanisms underlying pain modulation in patients with chronic pain and further highlights the potential benefits of utilizing neuroimaging technology to better understand the more immediate effects of exercise on the human brain.
					0	This manuscript describes a cohort randomized crossover design comparing cutaneous heat pain ratings and brain activity during heat stimuli after conditions of quiet rest and cycling in patients with a physician-confirmed diagnosis of Fibromyalgia (FM) and age and sex matched controls.
					0	The methodology is sound and the manuscript is well-written.
					0	The discussion interprets the results as supporting evidence of exercise-induced hypoalgesia (EIH) in the patients with FM.
Reviewer_1	Author	1	1	0	2	However, the authors need to compare their findings to other research evidence showing impaired EIH and/or descending inhibition in patients with FM - especially considering that their results did not support EIH in the controls.
Reviewer_1	Author	1	2	0	2	The authors merely mention that the exercise stimulus may have been insufficient for the controls to show EIH without critically discussing what such a conclusion would mean (eg, FM patients have better EIH mechanisms than the controls).
Reviewer_1	Author	1	3	0	2	Also, the discussion section should be revised to acknowledge that many patients with FM would have been excluded from participation in this study due to major depression and medication consumption so there may be concerns about the generalizability of the sample, BUT the authors appropriately compared the Fibromyalgia Impact Questionnaire scores of their sample to normative data and found no significant difference.
Reviewer_1	Author	1	4	0	2	In addition, the authors might want to consider and mention that their method of controlling “physiological noise” might have influenced the results because cardiovascular reactions to exercise were, at one time, proposed to be a mechanism of EIH.
					0	Specific Comments: ·
Reviewer_1	Author	1	5	0	2	P. 1, L. 40 – I don’t see that the reference actually includes studies of activities of daily living so the authors should revise the sentence or add an appropriate reference.
					0	·
Reviewer_1	Author	1	6	0	2	P. 2, L. 18 – A reference for the determination that a dosage of antidepressants was “high” should be provided.
					0	·
Reviewer_1	Author	1	7	0	2	P. 3, L. 2 – Each temperature was applied twice so I assume the averages were used, but the authors should clarify.
					0	·
Reviewer_1	Author	1	8	0	2	P. 3, L. 15 – The time post-exercise before scanning was provided, but not the time post-quiet rest.
					0	·
Reviewer_1	Author	1	9	0	2	P. 6, L. 5 – “Elevations” should be revised to “higher” so that readers do not erroneously believe that a pre-scan application of heat stimuli was administered.
					0	·
Reviewer_1	Author	1	10	0	2	P. 6, L. 12 - I am uncertain why the authors only report the effect sizes of group differences for the first run.s
					0	This study has compared acute effects of exercise and inactivity in fibromyalgia (FM) and pain-free controls on changes in pain and cerebral activity in response to heat.
					0	Following exercise in FM patients, activity was transiently increased in anterior insula and dorsolateral prefrontal cortex (DLPFC) while activity was transienly decreased following rest.
					0	In paralell pain sensitivity to heat was decreased by exercise.
Reviewer_2	Author	1	1	0	2	Changes in pain sensitivity after exercise versus rest were significantly correlated with changes in activity in DLPFC (exercise vs. rest).
					0	However, in the latter case the authors need to address the issue of multiple correlations.
Reviewer_2	Author	1	2	0	2	Nine individuals in each group were included in neuroimaging analyses, this should be indicated in the abstract.
Reviewer_2	Author	1	3	0	2	"In table 3 the subheading ""Peak X, Y, X"" needs correction."
Reviewer_2	Author	1	4	0	2	Consider discussing the results in relation to previous studies on exercise and neuroimaging
					0	The results are clearly reported and adequately discussed.
Reviewer_2	Author	1	5	0	2	The findings are novel and may be compared to previous studies of exercise and neuroimaging in fibromyalgia.
					0	I will be happy to read the revised version of the manuscript.
Reviewer_1	Author	3	1	0	2	The authors have adequately addressed my concerns.
Reviewer_1	Author	3	1	0	2	"I just see a grammatical error on page 13 line 11 where the manuscript reads ""there were also a difference...."""
