side	opponent	round	number	attacks	ann	text
Author	Reviewer_1	2	4	4	1	We understand that particularly the case of Synechoccocus needs clarification and have thus extended the explanation there: “Sequences termed Synechococcus on the other hand were analysed together with sequences of the monophyletic clade Prochlorococcus, since Synechococcus is known to be a polyphyletic group and if all sequences (including a minimum of five lineages [36–38]) are taken together, Prochlorococcus has to be included, too”.
Reviewer_1	Author	1	5	0	2	Numerous cited taxa (on the generic level) were already controlled and revised by most modern methods, and examples in the manuscript should be used especially and selected from these genera.
Reviewer_1	Author	1	5	0	2	It is true, that majority of the cited genera were already revised (Microcystis, Planktothrix, Aphanizomenon), but just these taxa are important as examples and should be preferred.
Reviewer_1	Author	1	5	0	2	From the presented results follows only the confirmation of the present methodological principles and a modern system.
Reviewer_1	Author	1	5	0	2	This fact should be emphasized.
					0	Response:
Author	Reviewer_1	2	5	5	1	We agree with the reviewer that we have to avoid misunderstandings of this kind and added a very clear statement to the discussion: “Moreover it has to be emphasised that a close analysis of the actual properties of the cyanobacterial groups tested is limited by the fact that we used the provided R3 names for the sequences and groups.
Author	Reviewer_1	2	5	5	1	Thus this study intends only to verify the existence of a barcoding gaps within the 16S rRNA sequences of certain cyanobacterial groups, and by no means revise or confirm the complex cyanobacterial taxonomy.”
Reviewer_1	Author	1	6	0	2	It is necessary to stress the fact that the numerical criteria (e.g., exactly limited percentage similarity) never are valid uniformly for large groups of organisms and cannot be applied as one main criterion in large groups.
					0	Response:
Author	Reviewer_1	2	6	6	1	We agree with the reviewer that we have not stressed this fact enough and have added more sentences explaining why OTUs are used and the problem: “Enormous progress happened in prokaryote taxonomy in the recent years [8,12,24].
Author	Reviewer_1	2	6	6	1	However, the data produced with novel methodologies, such as next generation sequencing, often requires a high throughput taxonomic classification of sequences such as fixed threshold to identify OTUs.
Author	Reviewer_1	2	6	6	1	This kind of fixed numeric classifications can always only be a vague approximation to the actual structure of relatedness of organisms.”
Reviewer_1	Author	1	7	0	2	As concerns the delimitation of taxa on the level of cyanobacterial species, there exists a lot of valuable literature, which was not cited.
Reviewer_1	Author	1	7	0	2	The characterization and separation of species was not satisfactory solved, but it is particularly important (criteria are not unique for all genera) and need better discussion.
					0	Response:
Author	Reviewer_1	2	7	7	1	our aim was not to start from known and named sequences and test whether species from DNA taxonomy matched them or not; our aim was to test whether a barcoding gap existed at all.
Author	Reviewer_2	2	15	4	1	To do so, we did not download named sequences from GenBank, but used a carefully annotated and checked database with a built-in phylogeny that would allow us to obtain monophyletic clades, regardless of their names.
Author	Reviewer_2	2	15	4	1	We thus only briefly discuss names and taxonomy in our analysis.
Author	Reviewer_2	2	15	4	1	Given that both reviewers commented on this issue, we tried to clarify our aims and included a sentence at the end of the introduction, in order to clarify the point.
Author	Reviewer_2	2	15	4	1	We hope that now both reviewers, and all other potential readers, will not be misled by our approach.
Author	Reviewer_2	2	15	4	1	We do not deal with taxonomy at all, only with testing the presence of a barcoding gap.
Reviewer_1	Author	1	8	0	2	In Line 40 is cited only DeQueiroz (2007) to the problematic of species concept.
Reviewer_1	Author	1	8	0	2	It would be useful to evaluate and mention many other authors, who discussed this question more complexly.
Reviewer_1	Author	1	8	0	2	It concerns also several other problems, e.g., problematics of horizontal gene transfers (Line 43), “bounderies between taxon units” (Line 45), species concept (Line 48), etc.
Reviewer_1	Author	1	8	0	2	About species concept in cyanobacteria exist particularly many studies from last years.
					0	Response:
Author	Reviewer_1	2	8	8	1	we now include new citations in relationship to different problems: Butlin et al.
Author	Reviewer_1	2	8	8	1	(2009), Cohan (2011), Cohan (2013), Cohan & Aracena (2012), Diekmann et al.
Author	Reviewer_1	2	8	8	1	(2004), Nosil (2012), Vos (2011), Wiedenbeck & Cohan (2011).
Reviewer_1	Author	1	9	0	2	I am not sure that cyanobacteria can be accepted as a typical example of all prokaryotes.
Reviewer_1	Author	1	9	0	2	On the contrary, they have very special position (phylogenetic, metabolic, function in nature, ultrastructural, they grow often in multicellular and differentiated thallus) and their diversity must be evaluated respecting these specificities.
Reviewer_1	Author	1	9	0	2	It is clear that the taxonomic classification must be different in different groups of organisms.
					0	R4 Response:
Author	Reviewer_1	2	9	9	1	We agree with the reviewer’s concern.
Author	Reviewer_1	2	9	9	1	In fact, this is exactly the reason why we chose Cyanobacteria for this analysis.
Author	Reviewer_1	2	9	9	1	We reformulated this part of the introduction, to make this statement more clear, which now reads: “We choose Cyanobacteria as an example of prokaryotes, not because they are representative for all prokaryotes, but because there is ample phenotypic, ecological, physiological ultrastructural, and biochemical evidence of the existence of independently evolving units in this group [20,21].
Author	Reviewer_1	2	9	9	1	Thus, the expectation is that, if a barcoding gap exists in prokaryotes, this should be more easily seen in taxa where groups can be identified also with other methods, as in Cyanobacteria.”
Reviewer_1	Author	1	10	0	2	The correct citation of scientific names is the obvious request of serious scientific publications.
Reviewer_1	Author	1	10	0	2	Few unnecessary mistakes are in the manuscript, e.g., in the whole text and also in Figures is written “Arthospira” instead the correct Arthrospira, on other places must be Leptolyngbya (Table 1, Line 191), Fischerella (Line 207), Aphanizomenon (Line 218), Cylindrospermopsis (Line 219).
					0	Response:
Author	Reviewer_1	2	10	10	1	We apologize for our carelessness in double-checking the naming of the organisms and hope that we now eliminated all errors.
Reviewer_1	Author	1	11	0	2	I do not understand why Leptolyngbya and Chamaesiphon could be “closely related genera”.
Reviewer_1	Author	1	11	0	2	It is in contraversion to the whole up to date results and taxonomic classification.
Reviewer_1	Author	1	11	0	2	The authors really found the “close” relation just between these two genera?
Reviewer_1	Author	1	11	0	2	By way, they both are polyphyletic and will be surely divided in several different taxa after the following precise studies.
					0	Response:
Author	Reviewer_1	2	11	11	1	We agree with the reviewer, this part was formulated clumsily.
Author	Reviewer_1	2	11	11	1	What we meant was actually exactly what the reviewer means.
Author	Reviewer_1	2	11	11	1	The two groups were polyphyletic and we could only chose a monophyletic group when analysing them together.
Author	Reviewer_1	2	11	11	1	We changed the sentence to: “… by two genera that were monophyletic only when taken together in the database used, e.g., Leptolyngbia and Chamaesiphon …” In accordance we did not check for relatedness of the taxa, neither in this one nor for any other one.
					0	Summary: The manuscript is surely useful and, in principle, it presents a good contribution to the recent methodological trends (polyphasic approach) in cyanobacterial taxonomy, this conclusion should be the main result from this work.
Reviewer_1	Author	1	12	0	2	More citations of modern literature would be expectable and useful.
					0	Round 1: and Author Response The authors tested novel approach to identification of species in cyanobacteria based on 16S rRNA based on identification of barcoding gaps previously used in animals.
Reviewer_2	Author	1	1	0	2	It is overall well-written and innovative work, but there are few things to consider in methods and results, which should be revised, and some formal flaws.
Reviewer_2	Author	1	1	0	2	When you refer to the Synechococcus, it is important to specify, which clade you have in mind.
Reviewer_2	Author	1	1	0	2	Honda et al.
Reviewer_2	Author	1	1	0	2	(1999) and Roberston et al.
Reviewer_2	Author	1	1	0	2	(2001) showed Synechococcus is polyphyletic genus composed of a least 5 lineages.
Reviewer_2	Author	1	1	0	2	There are more recent works showing even more clades.
Reviewer_2	Author	1	1	0	2	From an amount of sequences and relationship to Prochlorococcus, I can assume, it is a marine pelagial picoplanktic clade.
Reviewer_2	Author	1	1	0	2	However, it should be specified for unexperienced reader in the field of cyanobacteria.
Reviewer_2	Author	1	1	0	2	The other polyphyletic genera should be also specified—Phormidium, Leptolyngbya, Microcoleus and others.
Reviewer_2	Author	1	1	0	2	Moreover, although the sequences might have same name (i.e., Synechococcus), they belong to polyphyletic groups, thus they probably belong to different genera, which have not yet been described.
					0	R5 Response:
Author	Reviewer_2	2	12	1	1	We agree that this might be confusing to the reader.
Author	Reviewer_2	2	12	1	1	We have therefore clarified this choice and added this part to the first M&M section and the literature suggested has been cited: “Sequences termed Synechococcus on the other hand were analysed together with sequences of Prochlorococcus, since Synechococcus is known to be a polyphyletic group and if all sequences (including a minimum of five lineages [36–38]) are taken together, Prochlorococcus has to be included too.”
Reviewer_2	Author	1	2	0	2	They might also appear to be monophyletic, because there are missing taxa between them.
					0	Response:
Author	Reviewer_2	2	13	2	1	The sequences we used were clustering monophyletically a-priori in the tree provided in the database used, and we chose them independently of the name.
Author	Reviewer_2	2	13	2	1	We now clarified this in the first section of M&M: “Thereby a group was considered monophyletic if it was monophyletic in the tree provided with the database, regardless of the taxonomy and the nomenclature of the organisms included in the clade (Supplemetary Figure 1), and only secondarily if there was a correspondence with known taxa.”
Reviewer_2	Author	1	3	0	2	This might also cause false positive barcoding gaps, because there would be low similarity among sequences with same name.
Reviewer_2	Author	1	3	0	2	Therefore it may largely affect results.
					0	Response:
Author	Reviewer_2	2	14	3	1	As mentioned above, we did not only choose sequences that had the same name, but groups of sequences that were monophyletic in the database tree.
Author	Reviewer_2	2	14	3	1	Thus we should not have artificially introduced a barcoding gap by sequence selection.
Reviewer_2	Author	1	4	0	2	I suggest that the paper should be expanded with a discussion, whether barcode gaps are able to delimit described species.
Reviewer_2	Author	1	4	0	2	For example, are there two species within Cylindrospermopsis?
Reviewer_2	Author	1	4	0	2	There seems to be a barcoding gap within this clade.
Reviewer_2	Author	1	4	0	2	In this particular case, it would be beneficial to use a species epithet too to avoid confusion.
Reviewer_2	Author	1	4	0	2	Is it Cylindrospermopsis raciborskii?
Reviewer_2	Author	1	4	0	2	Does a barcoding gap in the Planktothrix clade correspond to the described species?
					0	Response:
Author	Reviewer_2	2	15	4	1	Similarly to the replies for the previous reviewer, our aim was not to start from known and named sequences and test whether species from DNA taxonomy matched them or not; our aim was to test whether a barcoding gaps existed at all.
					0	To do so, we did not download named sequences from GenBank, but used a carefully annotated and checked database with a built-in phylogeny that would allow us to obtain monophyletic clades, regardless of their names.
					0	We thus only briefly discuss names and taxonomy in our analysis.
					0	Given that both reviewers commented on this issue, we tried to clarify our aims and included a sentence at the end of the introduction, in order to clarify the point.
					0	We hope that now both reviewers, and all other potential readers, will not be misled by our approach.
					0	We do not deal with taxonomy at all, only with testing the presence of a barcoding gap.
Author	Reviewer_2	2	15	4	1	Given this rationale and the kind of data we used, no clear statement towards the two barcoding groups within Cylindrospermopsis can be made.
Author	Reviewer_2	2	15	4	1	Nearly all sequences within the database are termed Cylindrospermopsis raciborskii by the people who deposited the sequences.
Author	Reviewer_2	2	15	4	1	However the clade does not contain the type-strain (which was not in the database).
Author	Reviewer_2	2	15	4	1	So we would rather not speculate too much on the taxonomic naming of these and other barcoded groups.
Author	Reviewer_2	2	15	4	1	However, we can clearly say that what is deposited in database SILVA 111 as Cylindrospermopsis contains two species with a barcoding gap.
Author	Reviewer_2	2	15	4	1	For Planktothrix we added a sentence: “Considering the naming of Planktothrix sequences in the database, some OTUs and ABGD units seem to correspond not only to monophyletic groups but also to named species such as P. mougeotii or similarly in the case of Fischerella muscicola (Figure 3).” R6 However we wish to remain careful on these kinds of statements since we are not sure if the underlying naming of the species used is correct or not.
Reviewer_2	Author	1	5	0	2	Why did you use Phormidium as an outgroup (Line 139)?
Reviewer_2	Author	1	5	0	2	Would not be more beneficial to use Gloeobacter or some other bacterium?
					0	Response:
Author	Reviewer_2	2	16	5	1	We understand why the reviewer would think that that would be beneficial.
Author	Reviewer_2	2	16	5	1	However, one has to keep in mind that we were not constructing a phylogenetic tree for all cyanobacteria but for single genera.
Author	Reviewer_2	2	16	5	1	In this case it is preferential to use a sister group that is more closely related to gain resolution within that group.
Author	Reviewer_2	2	16	5	1	e.g., Hedtke, S.M. ; Townsend, T.M. ; Hillis, D.M.
Author	Reviewer_2	2	16	5	1	Resolution of phylogenetic conflict in large data sets by increased taxon sampling.
Author	Reviewer_2	2	16	5	1	Syst. Biol. 2006, 55, 522–529.
Author	Reviewer_2	2	16	5	1	Moreover, for the sake of the barcoding analyses, the choice of the outgroup will not affect the results, given that it will not change the relationships towards the tips of the tree.
Reviewer_2	Author	1	6	0	2	Is there any way to use barcoding gaps in a taxonomy of cyanobacteria?
Reviewer_2	Author	1	6	0	2	This might be added to discussion.
					0	Response:
Author	Reviewer_2	2	17	6	1	The last paragraph of the discussion already included some comments on this issue.
Author	Reviewer_2	2	17	6	1	Now the paragraph has been expanded to provide a more detailed discussion on the possibility of using a DNA barcoding gap in cyanobacteria.
Reviewer_2	Author	1	7	0	2	Minor point: There are errors in nomenclature throughout the text, figures, and supplements, e.g.
Reviewer_2	Author	1	7	0	2	Leptolyngbya, Aphanizomenon, Arthrospira.
Reviewer_2	Author	1	7	0	2	You might check: http://www.cyanodb.cz/.
Reviewer_2	Author	1	7	0	2	It is an updated database of names of cyanobacteria.
					0	Response:
Author	Reviewer_2	2	18	7	1	We apologize for our carelessness in double checking the naming of the organisms and hope that we now eliminated all errors.
					0	Second Round of Evaluation Round 2:
Reviewer_1	Author	3	1	0	2	I have had the more critical remarks to the manuscript; however, I think that the presented data are useful and should be published.
Reviewer_1	Author	3	1	0	2	My critics should inform authors about more complicated problematics of this whole group, and several principles should be respected and accepted for future cyanobacterial research.
Reviewer_1	Author	3	1	0	2	I believe that the article with proposed changes will be useful for future research.
					0	Round 2:
Reviewer_2	Author	3	1	0	2	I accept the paper in the present form.
Reviewer_2	Author	3	1	0	2	All comments are answered satisfactorily.
