side	opponent	round	number	attacks	ann	text
					0	Results When comparing different oxygen delivery methods, isn't it more appropriate to compare FiO2 rather than oxygen flow rate?
					0	Response 3:
Author	Reviewer_2	2	5	3	1	We added the data using FiO2 ROC curve.
Author	Reviewer_2	2	5	3	1	The area under the curve for FiO2 ROC curve was smaller than the area under the curve for oxygen flow.
Author	Reviewer_2	2	5	3	1	In addition, the cut-off value for FiO2 corresponded to the cut-off for the oxygen flow rate, so the two groups in Table 3 would be similar.
Author	Reviewer_2	2	6	4	1	We added this information also in Table 3.
					0	Point 4: 3.
					0	Results The median oxygen flow rate is shown to be 14 L/min, but FiO2 may vary depending on the method of oxygen delivery (nasal canulae, HNF, MV).
					0	Response 4:
Author	Reviewer_2	2	6	4	1	We analysed FiO2 (depending on the method of oxygen delivery - nasal canulae, HNF, MV), as you suggested and the cut-off value of FiO2 corresponded to the cut-off for the oxygen flow rate, so the two groups in Table 3 would be similar.
					0	We added this information also in Table 3.
					0	Point 5: 3.
					0	Results 2 The oxygen flow rate of 13 L/min measured by ROC as a cutoff value for TOC administration should be presented by FiO2.
					0	Response 5:
Author	Reviewer_2	2	7	5	1	Addressed in text and in Table 3.
					0	Point 6: 3.2.
					0	Comparative radiologic changes before and after TOC administration In Table 2, about the change in CT findings in fatal and non-fatal patients before and after TOC administration, isn't it the same as the difference in imaging findings between patients who survive after severe illness and those who do not, regardless of TOC?
					0	Response 6:
Author	Reviewer_2	2	8	6	1	Thank you for pointing this out, we have changed Table 1 accordingly and we removed the imaging data, which as you mentioned, was the same as “before TOC” in Table 2.
					0	Point 7: 3.3.
					0	Timing of TOC administration according to the oxygen flow rates As mentioned above, the cutoff value is O2 13L/min, but the oxygen volume is difficult to interpret because FiO2 varies depending on the method of oxygen delivery.
					0	Response 7:
Author	Reviewer_2	2	9	7	1	Addressed, see previous comments and answers.
