side	opponent	round	number	attacks	ann	text
					0	• Figure 1: Are colors in Figure 1 A related to the hydrostratigraphy or depicting topography?
					0	If the latter applies, make sure to provide a scale.
Author	Reviewer_1	2	1	1	1	The colour refer to the SEEBASE depth to basement, the legend has been added • Figure 2: The left spine (or border) does not appear on the pdf reviewed.
					0	This figure could be improved by adding shaded satellite image to help the reader compare the mapped drainage systems (which were automatically mapped) and fault traces/lineaments with the real features observed.
Author	Reviewer_1	2	2	2	1	Thanks, the figure have been entirely revisited and divided into four subfigures.
					0	• Figure 3: The text (lines 258-259) mentions magnetic lineaments as prominent features, which can be caused by faulting.
					0	Such features are hard to visualize.
					0	It would certainly help if they were highlighted directly on the figure.
Author	Reviewer_1	2	3	3	1	The figure has been redrawn and the magnetic lineaments indicated • Figure 4: This figure could go in the appendix.
					0	It is good to let the reader know that not all seismic surveys provided the same quality, but this is more a technical point.
Author	Reviewer_1	2	4	4	1	Thank you.
Author	Reviewer_1	2	4	4	1	We hesitated on this point but decided to keep the figure in as the quality of the seismic in the shallow level is really crucial to the discussion.
Author	Reviewer_1	2	4	4	1	We need to know if the interpretation is reliable, especially in this shallow zone that is not well imaged by this type of data.
Author	Reviewer_1	2	4	4	1	A misinterpretation can led to the targeting of circulation pathways that are in fact only artefacts.
					0	• Figure 6: Put the title of each subfigure above the plot.
					0	It doesn’t read well otherwise.done • Figure 7: What is special about the locations highlighted by the markers (crosses on Figure 7B and square markers on Figure 7C).
					0	At this scale, the reader can’t see much detail.
Author	Reviewer_1	2	6	6	1	We
Author	Reviewer_2	2	45	33	1	removed
					0	the seismic interpretation of figure 7G (cross) that were misleading the reader and add the interpretation of the fluid leakage features on the images • Figure 9: Remove ‘s’ from <10 yearss.
					0	Also, increase the thickness of the fault lines to make them more obvious.
Author	Reviewer_1	2	7	7	1	done,
Author	Reviewer_2	2	52	40	1	we also totally revisited this figure as to have a cleared output
					0	Text.
					0	• Lines 271-272: Why is the signal quality so variable, and how were the categories (excellent, average and poor) defined?
					0	We added :
Author	Reviewer_1	2	8	8	1	‘this is due to the different seismic acquisition technics and processing applied in each survey as well as the fact that our interval of interest is shallow and not fitting with the interval of interest the companies tried to best image with those datasets”
					0	• Lines 323-324: The authors should explain why low magnitude local seismic signals can be believed to represent permeable pathways promoting water or gas migration.
					0	We added “
Author	Reviewer_1	2	9	9	1	as the presence of fluid or gas can locally alter the seismic signal”
					0	• Lines 339-357/Section 4.3: The map shown on Figure 9 that provides the location where groundwater and springs were sampled could be referred to.
					0	done • Line 360: Here and throughout the text, the word ‘recent’ is used to describe some tectonic activity.
					0	It would be good define what recent means in the context of this study.
					0	An indication is provided in the Discussion (Line 414), but it would go to state this value upfront in the text.
Author	Reviewer_1	2	11	11	1	We added: “We define as recent tectonic activity the events that are recorded at the surface and can alter the surface with active tectonic features, such as modifications of the drainage system” • Discussion: One general comment, could the use of other tracers (radon, of stable isotopes of water) yield also insight on the origin of the fluids sampled in this study?
Author	Reviewer_1	2	12	12	1	Radon cannot give this information since with the short half-live of 3.8days it's signal comes only from the direct vicinity of the sampled location.
Author	Reviewer_1	2	12	12	1	Stable isotopes of water could in principle do this if there is a geothermal signature on them (such as plotting far left to the meteoric water line - see inset in Figure 1 of McIntosh and Ferguson, 2020 – Geophysical research Letter) - but we have not seen such a signature.
Author	Reviewer_1	2	12	12	1	We may mention that in the text - but for such a signature to be discernible the bulk of the water needs to be geothermal, and what we see is only a small admixture.
					0	Reviewer 2: Summary of content: The study investigates potential connections between unconventional petroleum plays and water assets in the Beetaloo Sub-basin in the Northern Territory, Australia.
					0	Magnetic data and 2D seismic reflection profiles were used to image structural features, and fluid/gas leakage pathways.
					0	Helium content of the aquifer systems was sampled and measured.
					0	Recent fault activity was identified using a combination of sub-surface imaging and comparison of fault orientations and surface drainage networks.
					0	The study concludes that there the shallow aquifers are connected to deep-seated gas source along faults, some of which show evidence of recent movement.
					0	Helium isotope data do not provide an unequivocal answer to whether the gas originates from the unconventional plays or a deeper source.
					0	Although the authors point out that more data is needed to identify the source of the gas, the observations made in this study confirm the presence of fault-controlled fluid flow pathways connecting the stratigraphic levels where the unconventional plays are located with shallower aquifers the Beetaloo basin.
					0	Review summary Scientific aims clearly stated.
					0	The text is well organized and well written.
					0	Methods are sound and clearly described, There are some shortcomings in documentation and presentation of results, which weaken the link between observations and conclusion.
					0	Development of the petroleum resources in this region is controversial and faces opposition from Traditional Owners as well as climate scientists, and environmentalists.
					0	One of the key issues in the Beetaloo Sub-basin, the risk of groundwater contamination from fracking-based production of the unconventional plays.
					0	The present paper is thus part of an ongoing debate and the findings presented here are likely to influence discussions and decisions by stakeholders.
					0	This fact stresses the need for clarity when presenting data and results.
					0	Improving the design of the figures and adding links/references to primary data sources would go a long way towards addressing this.
					0	Conclusions appear supported by the observations made in this study, but presentation of results needs to be improved.
					0	Detailed comments Aeromagnetic survey data acquired over the last 50+ years were employed for mapping structural and lithological features.
					0	Although the aeromagnetic data is said to be employed for structural interpretation, details somewhat sketchy.
					0	Reference is made to “…prominent […] magnetic lineaments which can be caused by faulting”, and “…several circular low magnetization anomalies, approximately two kilometers in diameter, aligned with northwest trending lineaments”.
					0	It would be nice to include a map with these features and lineaments interpreted from the aeromagnetic datasets.
					0	This would also tie the observations based on this dataset closer to the seismic interpretation (see below).
Author	Reviewer_2	2	13	1	1	The revisited figure 43 is now providing this information Seismic reflection 2D lines (1989-2015).
					0	8500 km.
					0	Interpretation of shallow horizons and faults using all publicly available geological and geophysical data of the Beetaloo region.
					0	Fault polygons defined for five horizons.
					0	Depth conversion using check-shot velocities from 26 wells.
					0	See comments to Figure 4.
					0	The depth maps provided in Figure 5 should be supplemented by isochore maps for the rock volumes between pairs of mapped reflectors.
					0	See also comments to Figure 7.
Author	Reviewer_2	2	14	2	1	Thank you, the details comments on those figures have been followed and new figures are provided Helium measurements from groundwater samples.
					0	With respect to the helium measurements, no detailed documentation of where these samples were collected is provided beyond referring to Geological and Bioregional Assessment Program (2021a) Fact sheet 12, and Geological and Bioregional Assessment Program (2021b) Regional tracer results from the Cambrian Limestone Aquifer.
					0	These are both summary documents.
					0	Please provide a reference to the primary documentation.
Author	Reviewer_2	2	15	3	1	"There is no other reference to date to the ""primary documentation"" but the link to the data (they should now be online) which are in the fact sheets."
					0	Fault and surface drainage network mapping (tectonic geomorphology).
					0	The drainage network was extracted automatically.
					0	It is not clear if the “simplified” drainage network shown in Figure 2 was also extracted automatically.
					0	The data is summarized in Figure 8 (see also comments to Figure 8 below).
					0	It is not clear if the surface drainage network line dataset is based on the “unfiltered” or “simplified” data shown in Figure 2.
					0	Since n=130, one can assume the latter.
					0	It is however not made clear how this “simplified” network was generated, but there appear to be a substantial number of instances where the “simplification” provides apparent mismatches with the original data (see examples included in comments to Figure 2 below).
					0	The accuracy of the resulting plot can therefore be questioned.
					0	If the “simplified” network was generated automatically, I encourage the authors to do a manual QC of the results.
Author	Reviewer_2	2	16	4	1	We have redone the figure 2 and added explanations on the process (see reply to comments on figure 2).
Author	Reviewer_2	2	16	4	1	Figure 8 should now be easier to read The surface drainage network line dataset was indeed based on the simplified (n=130) network following the following approach: Small segments with less than 10 nodes were automatically removed in SKUA (Paradigm/Emerson Trademark) and one iteration of smoothing was applied that further removed small irregularities without changing the overall orientation of major drainage lines.
Author	Reviewer_2	2	29	17	1	This output was then overlayed upon satellite and magnetic images where lineaments are evident for checking and quality control.
Author	Reviewer_2	2	29	17	1	In this process, minor mismatches of the automated simplified lines were removed and small drainage segments were connected along major lineaments for further simplification and reduction of the dataset.
					0	- Line 303: “We reviewed the seismic data in detail at the intersections with north-northwest trending lineaments observed on the magnetic dataset (Figure 4).” No such lineaments are shown in Figure 4.
Author	Reviewer_2	2	17	5	1	There is indeed an error on the figure referencing, we modified to Figure 3B where the lineaments are now clearly indicated.
					0	- Line352: “However, the elevated helium concentrations show no systematic pattern of increase with flow distance (as expected for in-situ production along the flow path) but a rather patchy regional pattern (Figure 8).” This should refer to Figure 9.done -Line 582.
					0	Link for supplementary materials does not work.
Author	Reviewer_2	2	19	7	1	We indeed need to add this link- we will put a link in place upon acceptance of the paper Figures Figure 1A.
					0	- Add scale.done -Add colour scale for map (depth).done -Well- and fault-labels largely illegible.
					0	Consider removing labels not referred to in the text.
					0	done - Poor visual discretization of main surface fault traces and Post Wilton geophysical faults (maybe use different colour for the two?)
Author	Reviewer_2	2	23	11	1	done, we also modified the fault legend to add clarity - Replace white labels with black lettering with no labels and white lettering.
					0	done Figure 1B -Consider adding a small inset table or schematic to showing the Cambrian Limestone Aquifer stratigraphy in the Georgina, Daly and Wiso basin.
					0	Although this is described in the caption, it is not easy to grasp for someone not familiar with the stratigraphy in the area without spending time some time with paper and pencil.
Author	Reviewer_2	2	25	13	1	We separated the legends from figures 1A and 1B as to add clarity.
