side	opponent	round	number	attacks	ann	text
Reviewer_2	Author	1	5	0	2	Furthermore, what does “a mild thrombophilic syndrome” even mean?
Reviewer_2	Author	1	5	0	2	Please explain, or consider omitting this statement altogether.
					0	Answer to the Reviewer point 3: The observation of the reviewer has been accepted and the manuscript was modified accordingly.
					0	Point 4: In the Materials and methods section, several questions arise: A)
Reviewer_2	Author	1	6	0	2	Page 3, lines 129-130: “We followed up a consecutive homogenous cohort of 48 thrombophilic female patients who underwent abdominoplasty from September 2014 to July 2019.” First, how did you define “thrombophilic”?
Reviewer_2	Author	1	6	0	2	Second, did you perform a retrospective or “historical” study, sitting down in 2019 to review all medical records 5 years back – or did you perform a prospective study, starting in 2014 and concluding in July 2019?
Reviewer_2	Author	1	6	0	2	This should be clearly stated.
					0	B)
Reviewer_2	Author	1	7	0	2	Page 3, lines 131-133: “We compiled the Caprini Risk Assessment Score for VTE preoperatively and all the patients showed a score of 7 or more, for that reason antithrombotic chemoprophylaxis was administered.” Do you routinely perform a Caprini assessment for all patients in your clinic?
					0	C)
Reviewer_2	Author	1	8	0	2	Page 3, lines 133-134: “Patients were then divided into two groups according to the drugs employed in antithrombotic chemoprophylaxis:” How was it decided which patients received which form of prophylaxis?
Reviewer_2	Author	1	8	0	2	This is a very important point and should be described clearly.
					0	D)
Reviewer_2	Author	1	9	0	2	Page 3, lines 140-141: “We collected data for all groups of patients in terms of drain permanence, thromboembolic events, and hematoma formation.” How did you define and verify a thromboembolic event?
Reviewer_2	Author	1	9	0	2	How did you define and verify excessive hematoma formation?
Reviewer_2	Author	1	9	0	2	How long was the follow-up time?
Reviewer_2	Author	1	9	0	2	And how did you obtain this information?
					0	E)
Reviewer_2	Author	1	10	0	2	Page 3, line 142: The Mann-Whitney test was used for what?
					0	Answer to the Reviewer point 4: The observation of the reviewer has been accepted and the manuscript was modified accordingly.
					0	Point 5: The Discussion section could benefit from a language revision, especially in the latter part, to Answer to the Reviewer point 5: The observation of the reviewer has been accepted and the manuscript was modified accordingly.
					0	We thank the Editor and the Reviewers for helping us to improve our paper.
					0	The manuscript has been read and approved by all the authors.
					0	We also declare that we have no conflict of interest in connection with this paper.
					0	We sincerely hope that the enclosed manuscript can be accepted for publication in the: Healthcare Prof.ssa Caterina Sagnelli
					0	Author Response To the Editor in Chief of Healthcare We re-submitted our article “The impact of direct oral anticoagulant prophylaxis for thromboembolism in thrombofilic patients underwent abdominoplastic surgery”, Manuscript ID: healthcare-1600106, Section: Environmental Factors and Global Health, Special issue: Skin Disorders in Hematological Disease.
					0	The following changes (shown underlined).
					0	The manuscript has been improved according to the suggestions of the reviewer: Reviewer(s)' Comments to Author:Reviewer 2: Point 1: The manuscript has been greatly improved.
					0	I have one major comment.
Reviewer_2	Author	3	1	0	2	It is still not clear how thrombophilia was defined.
Reviewer_2	Author	3	1	0	2	"You write (page 3, lines 129-130): ""Only women with thrombophilia defined as a factor correlated with thrombotic phenomena linked to congenital or acquired factors."
Reviewer_2	Author	3	1	0	2	"[21,40-43]"" I suggest you alter the sentence, e.g."
Reviewer_2	Author	3	1	0	2	"to something like: ""Thrombophilia was defined as either the diagnosis of an inherited thrombophilia, a personal history of VTE or a familial history of VTE."""
Reviewer_2	Author	3	1	0	2	If that is how you defined thrombophilia?
					0	Answer to the Reviewer Point 1: The observation of the reviewer has been accepted and the table 1 was modified accordingly.
					0	Point 2:
Reviewer_2	Author	3	2	0	2	Also, another round of language editing may be suitable.
					0	Answer to the Reviewer Point 2: The new manuscript has been evaluated by an expert of English language.
					0	We thank the Editor and the Reviewers for helping us to improve our paper.
					0	The manuscript has been read and approved by all the authors.
					0	We also declare that we have no conflict of interest in connection with this paper.
					0	We sincerely hope that the enclosed manuscript can be accepted for publication in the: Healthcare.
					0	Prof.ssa Caterina Sagnelli Author Response File: Author Response.docx
					0	Verolino et al.
					0	Present a manuscript comparing the clinical thrombosis outcome in patients undergoing abdominoplasty and being on LMWH vs anti-Xa DOACs.
					0	Overall, this is nice work demonstrating the equivalence in efficacy between the LMWH and anti-Xa inhibitor in respect to thrombotic complications.
					0	Authors, however, need to address the following concerns: Have authors followed on the bleeding complications like epistaxis, menorrhagia, gum bleedings, etc.?
					0	Authors mention there were 2 cases of hematoma in enoxaparin group.
					0	Please describe it further.
					0	Were hematomas developing paraumbilically?
					0	Or were they seen somewhere else?
					0	Extensive English editing is required.
					0	Citations needed for sentences in line 36 and line 37.
					0	"In line 89 authors state that ""thrombophilic states are rather venous than arterial""."
					0	Although this may be true from a prevalence standpoint, the way this sentence is structured would mislead the reader.
					0	Revise accordingly, since there a number of arterial thromboses that thrombophilias can cause.
					0	"In line 87 - authors state ""mild thrombophilia""."
					0	Severity of thrombophilic states are now yet well categorized, therefore more clarification needs to be provided here.
					0	Enoxaparin and rivaroxaban have to be lower case as they are not brand names.
					0	"Line 150 - it should be ""anti-thrombotic"" rather than ""an-thrombotic""."
					0	P values have to presented in Table 1.
					0	Line 179 - authors first mention 39 factors, and then in line 179 state 40.
					0	Which is true?
					0	"The authors report experience from their surgical center with performing abdominoplasty in women with ""thrombophilia"" which is not clearly defined."
					0	The results are of interest to both surgeons and haematologists/haemostaseologists.
					0	However, I have several concerns which must be adequately addressed before the manuscript is suitable for publication.
					0	1) In the Abstract you state that “two patients during their course of Rivaroxaban presented severe hematoma”, but in Table 1 it appears that the two hematomas occurred in the enoxaparin group?
					0	Please clarify.
					0	2) The introduction is not well written.
					0	The structure is unclear, and the authors repeat themselves many times.
					0	For example, the section begins with introducing inherited thrombophilias and VTE risk in these conditions, then proceeds to surgery, then back again to thrombophilia where it repeats itself and even states other numbers for prevalences and VTE risks than previously stated.
					0	Furthermore, suitable references are lacking in some places.
					0	For the present study to be acceptable for publication, the introduction should be thoroughly revised.
					0	Specific comments for the introduction: A) On page 1, lines 37-43, you state that: “The most important thrombophilic deficits, such as protein C, protein S and ATIII deficiency, have a 15-30 times higher thrombosis rate in the general population, with a prevalence of 0.14%-0,5 for C protein, 0.1-1% for S protein and 0.02-0.17% for TIII deficit.
					0	In the feared Factor V Leiden and PT 20210 gene homozygous, that present an about 80 times increased thrombotic risk, considering the frequency among general population, the rarity of these cases is more evident.” Could you please cite relevant references for these prevalences and relative risks?
					0	Also, I know that relative risk estimates for VTE with different thrombophilias may vary and are uncertain, especially for the rarer thrombophilias.
					0	Nonetheless, an 80 times increased thrombosis risk with FV Leiden or FII 20210 homozygosity seems very high to me; it has been reported considerably lower e.g.
					0	in Sode et al CMAJ 2013 doi: 10.1503/cmaj.121636.
					0	B) Page 2, lines 47-48: “…and they present a highest thrombotic risk, 2-3% for 20210 gene, 3-8% for Factor V Leiden [1].” This sentence is not clear.
					0	2-3% of what for the 20210 polymorphism and 3-8% of what for FV Leiden?
					0	Also, “20210 gene” should be “20210 polymorphisms, or “G20210A polymorphism” to be completely correct.
					0	C) Page 2, lines 87-88: “In this regard it is widely demonstrated that almost half of surgical patients who developed VTE have a mild thrombophilic syndrome [18].” This is rather an astonishing statement, and as your source, you cite a paper from the “Australian Family Physician”.
					0	Furthermore, what does “a mild thrombophilic syndrome” even mean?
					0	Please explain, or consider omitting this statement altogether.
					0	3) In the Materials and methods section, several questions arise: A) Page 3, lines 129-130: “We followed up a consecutive homogenous cohort of 48 thrombophilic female patients who underwent abdominoplasty from September 2014 to July 2019.” First, how did you define “thrombophilic”?
					0	Second, did you perform a retrospective or “historical” study, sitting down in 2019 to review all medical records 5 years back – or did you perform a prospective study, starting in 2014 and concluding in July 2019?
					0	This should be clearly stated.
					0	B) Page 3, lines 131-133: “We compiled the Caprini Risk Assessment Score for VTE preoperatively and all the patients showed a score of 7 or more, for that reason antithrombotic chemoprophylaxis was administered.” Do you routinely perform a Caprini assessment for all patients in your clinic?
					0	C) Page 3, lines 133-134: “Patients were then divided into two groups according to the drugs employed in antithrombotic chemoprophylaxis:” How was it decided which patients received which form of prophylaxis?
					0	This is a very important point and should be described clearly.
					0	D) Page 3, lines 140-141: “We collected data for all groups of patients in terms of drain permanence, thromboembolic events, and hematoma formation.” How did you define and verify a thromboembolic event?
					0	How did you define and verify excessive hematoma formation?
					0	How long was the follow-up time?
					0	And how did you obtain this information?
					0	E) Page 3, line 142: The Mann-Whitney test was used for what?
					0	4)
Reviewer_2	Author	1	11	0	2	The Discussion section could benefit from a language revision, especially in the latter part, to make the flow better.
Reviewer_2	Author	1	11	0	2	Also, a brief discussion on the limitations of your study should be included.
					0	The manuscript has been greatly improved.
					0	I have one major comment.
					0	It is still not clear how thrombophilia was defined.
					0	"You write (page 3, lines 129-130): ""Only women with thrombophilia defined as a factor correlated with thrombotic phenomena linked to congenital or acquired factors."
					0	"[21,40-43]"" I suggest you alter the sentence, e.g."
					0	"to something like: ""Thrombophilia was defined as either the diagnosis of an inherited thrombophilia, a personal history of VTE or a familial history of VTE."""
					0	If that is how you defined thrombophilia?
					0	Also, another round of language editing may be suitable.
					0	To the Editor in Chief of Healthcare We re-submitted our article “The impact of direct oral anticoagulant prophylaxis for thromboembolism in thrombofilic patients underwent abdominoplastic surgery”, Manuscript ID: healthcare-1600106, Section: Environmental Factors and Global Health, Special issue: Skin Disorders in Hematological Disease.
					0	The following changes (shown underlined).
					0	The manuscript has been improved according to the suggestions of the reviewer: Reviewer(s)' Comments to Author: Reviewer 2: Point 1: The manuscript has been greatly improved.
					0	I have one major comment.
					0	It is still not clear how thrombophilia was defined.
					0	"You write (page 3, lines 129-130): ""Only women with thrombophilia defined as a factor correlated with thrombotic phenomena linked to congenital or acquired factors."
					0	"[21,40-43]"" I suggest you alter the sentence, e.g."
					0	"to something like: ""Thrombophilia was defined as either the diagnosis of an inherited thrombophilia, a personal history of VTE or a familial history of VTE."""
					0	If that is how you defined thrombophilia?
					0	Answer to the Reviewer Point 1: The observation of the reviewer has been accepted and the table 1 was modified accordingly.
					0	Point 2: Also, another round of language editing may be suitable.
					0	Answer to the Reviewer Point 2: The new manuscript has been evaluated by an expert of English language.
					0	We thank the Editor and the Reviewers for helping us to improve our paper.
					0	The manuscript has been read and approved by all the authors.
					0	We also declare that we have no conflict of interest in connection with this paper.
					0	We sincerely hope that the enclosed manuscript can be accepted for publication in the: Healthcare.
					0	Prof.ssa Caterina Sagnelli
