side	opponent	round	number	attacks	ann	text
Reviewer_2	Author	1	11	0	2	At the least, it would appear sound to qualify these six cases as science-based clusters, but then this would apply to the biotech industry and all its clusters in general.
					0	Methodology: The choice of clusters is generally well explained on pp.
					0	2-3.
					0	When elaborating on the choice of nations, one might wonder why the United States have not been included – possibly because there is no comparable national cluster policy?!
Reviewer_2	Author	1	12	0	2	When explaining the choice of regional cases, the term ‘representative’ appears misleading.
					0	It seems that the most prominent or successful cases have been selected, at least for Germany and France.
					0	How can these be ‘representative’ for whatever population of biotech clusters in these countries?
Reviewer_2	Author	1	13	0	2	When outlining their research methodology, the authors should state precisely how many interviews they conducted.
Reviewer_2	Author	1	13	0	2	It looks as if one interview was done with the cluster manager in the six regions, but the authors also claim to have interviewed ‘the presidents of cluster firms’ (p. 8, line 20) without indicating the number.
Reviewer_2	Author	1	14	0	2	Given the conceptual framework outlined in figure 1, one might also wonder why national policymakers, i.e.
Reviewer_2	Author	1	14	0	2	representatives of the respective national cluster programmes, have not been surveyed as well.
Reviewer_2	Author	1	15	0	2	Furthermore, some reflection on the adopted comparative case study research design with references would be desirable.
					0	Section 4: The presentation of the six case studies is very systematic and clear.
Reviewer_2	Author	1	16	0	2	However, sections 4.3 to 4.5 leave an impression that the assessment of these cases as ‘bottom-up’ is not completely justified.
Reviewer_2	Author	1	16	0	2	The authors seem to assume that cluster policies are either bottom-up or top-down, without any shades of grey in between.
					0	Compared to the Japanese cases, the French and German cases are clearly more bottom-up, but they still display clear – if not dominant – elements of top-down governance and public agency.
					0	This dichotomy should be refined and the classification of cases qualified as, e.g., ‘relatively bottom-up’.
					0	For the German cases, the authors may have underestimated public agency, since they did not investigate the role of state governments (Bavaria, Baden-Württemberg) within the country’s system of multilevel governance, which is key to understand cluster policies in Germany (cf.
					0	KIESE 2013).
					0	Furthermore, the state government of R5 Bavaria may be a regional government, but it is certainly not a local authority (like the city of Munich; page 15, line 29) in Germany’s system of multilevel governance.
Reviewer_2	Author	1	17	0	2	Section 5 does not include any reference and is purely descriptive and sometimes even superficial, lacking any comparison, explanation or assessment.
					0	This is probably the result of a rather weak empirical basis, provided it draws on interviews with a total of six cluster managers.
					0	Critical issues such as the cluster management organisation’s budget and finance have not been addressed.
					0	The relevance of the information presented here for the following discussion and conclusion remain far from clear.
					0	In my humble opinion, this is the weakest part of the paper that might well be omitted and replaced by a suitable conceptual frame for international comparison, as outlined above.
Reviewer_2	Author	1	18	0	2	As also elaborated above, the conclusion should go beyond a mere summary to include methodological reflection, implications for policy (learning), as well as a more extensive discussion of further research perspectives.
					0	Specific Comments
Reviewer_2	Author	1	19	0	2	Page 3, line 3: The authors might want to link to the literature on differentiated knowledge bases, which assigns an analytical (science-based) knowledge base to the biotech industry (cf.
Reviewer_2	Author	1	19	0	2	ASHEIM ET AL. 2011).
Reviewer_2	Author	1	20	0	2	Page 4, line 23: ‘few studies’ – If you mean ‘few’, please state the references.
Reviewer_2	Author	1	20	0	2	If ‘few’ means ‘no’, then please say so straightaway.
Reviewer_2	Author	1	21	0	2	Page 6, line 25: I would suggest softening the statement that matched funding ‘prevents moral hazard and crowding out’.
Reviewer_2	Author	1	21	0	2	It certainly helps preventing, partly prevents, or reduces the risk of these problems occurring.
Reviewer_2	Author	1	22	0	2	Section 2 contains a number of “expectations”, which could be flagged out and numbered as hypotheses.
Reviewer_2	Author	1	22	0	2	Taking these up in the empirical discussion could help the reader’s orientation.
Reviewer_2	Author	1	23	0	2	Page 8, lines 1-2: This is interesting indeed.
Reviewer_2	Author	1	23	0	2	Is there comparable evidence on policy learning between Germany and France?
Reviewer_2	Author	1	23	0	2	Timing and content suggest that French national policies may well have been inspired by the German BioRegio contest.
Reviewer_2	Author	1	24	0	2	Page 10, line 19 – ‘several cluster policies’: I would address this family of related programmes as one policy rather than many.
Reviewer_2	Author	1	25	0	2	Page 10, line 28: The number of 85 applicants contains some clusters who applied more than once in the three rounds of the contest.
Reviewer_2	Author	1	26	0	2	Section 3.3: There is a little bit of literature on French national cluster policy that deserves a brief review or at least reference here (e.g., BRETTE/CHAPPOZ 2007, DURANTON ET AL.
Reviewer_2	Author	1	26	0	2	2010, LONGHI/ROCHHIA 2013).
Reviewer_2	Author	1	27	0	2	Page 12, lines 11-12: Table 2 provides a descriptive summary, but no ‘explanation’ – see major comments.
Reviewer_2	Author	1	28	0	2	Page 14, line 21: How can this be a cluster if there are ‘only a few biotech ventures’?
Reviewer_2	Author	1	28	0	2	If the aim of public policy is to grow a cluster around a research organisation or hospital, this does not seem to produce any meaningful outcomes as yet.
					0	R6
Reviewer_2	Author	1	29	0	2	Page 15, lines 22-23: ‘Large firms are on the whole not active in clusters’ – As a general statement, this is certainly not true.
Reviewer_2	Author	1	30	0	2	Page 15, line 24: Here and elsewhere, universities are attributed with the term ‘famous’.
Reviewer_2	Author	1	30	0	2	This should be backed up with evidence (data) and preferably rephrased, such as ‘recognised research universities’, or ‘elite’ with reference to the German federal government’s programme of university excellence (Exzellenzinitiative).
Reviewer_2	Author	1	31	0	2	Page 15, line 27: Repetition – the IZB incubator was already mentioned on line 9.
Reviewer_2	Author	1	32	0	2	Section 4.5: Unlike the regional cluster initiatives in Alsace and Baden, the trinational BioValley initiative has hardly had any impact in terms of intensifying cross-border interaction, confirming problems that KOSCHATZKY (2000) had identified long before.
Reviewer_2	Author	1	32	0	2	Indeed, many INTERREG projects fail to overcome the differences in national languages, legislations and cultures, even though the regions are neighbours.
Reviewer_2	Author	1	33	0	2	The layout of the tables may be improved, especially the spacing of the text.
Reviewer_2	Author	1	34	0	2	The paper contains funding information in Yen and Euros.
Reviewer_2	Author	1	34	0	2	This should be harmonised, or preferably conversions given in brackets or footnotes for the reader’s convenience.
Reviewer_2	Author	1	35	0	2	The paper is well-written and makes fluent reading, but still requires some minor language editing.
Reviewer_2	Author	1	35	0	2	Recurring mistakes include the use of articles (a/the) and singular versus plural (the singular of consortia is consortium).
					0	References ASHEIM, B.T.
					0	; BOSCHMA, R.; COOKE, P., 2011: Constructing regional advantage: Platform policies based on related variety and differentiated knowledge bases.
					0	In: Regional Studies, 45(7): 893-904.
					0	BRETTE, O.; CHAPPOZ, Y., 2007: The French competitiveness clusters: Toward a new public policy for innovation and research?
					0	In: Journal of Economic Issues, 41(2): 391-398.
					0	DURANTON, G.; MARTIN, P.; MAYER, T.; MAYNERIS, F., 2010: The economics of clusters: Lessons from the French experience.
					0	(=Studies of Policy Reform).
					0	Oxford: Oxford Univ.
					0	Press.
					0	HALL, P.A.
					0	; SOSKICE, D., 2001: An introduction to varieties of capitalism.
					0	In: Hall, P.A.
					0	; Soskice, D. (eds): Varieties of capitalism: The institutional foundations of comparative advantage.
					0	Oxford: Oxford Univ.
					0	Press, 1-68.
					0	KIESE, M., 2009: National styles of cluster promotion: Cluster policies between variety and convergence.
					0	In: Hagbarth, L.
					0	(ed.
					0	): Innovative city and business regions.
					0	(=Structural change in Europe, 6).
					0	Bollschweil: Hagbarth Publications, 57-67.
					0	KIESE, M., 2013: Regional cluster policies in Germany – A multi-level governance perspective on policy learning.
					0	In: European Review of Industrial Economics and Policy (5).
					0	http://revel.unice.fr/eriep/index.html?id=3543, accessed March 13th, 2015.
					0	KOSCHATZKY, K., 2000: A river is a river – Cross-border networking between Alsace and Baden.
					0	In: European Planning Studies, 8(4): 429-449.
					0	R7 LONGHI, C.; ROCHHIA, S., 2013: Cluster policy for innovation and competitiveness: Lessons from the French experience.
					0	In: European Review of Industrial Economics and Policy (5).
					0	http://revel.unice.fr/eriep/index.html?id=3495, accessed June 13, 2015.
					0	STERNBERG, R.; KIESE, M.; STOCKINGER, D., 2010: Cluster policies in the US and Germany: Varieties of capitalism perspective on two high-tech states.
					0	In: Environment and Planning C, 28(6): 1063-1082.
					0	Round 1: Author Response to Reviewer 2 We are very grateful for your detailed, insightful comments and suggestions, which help improve our manuscript significantly.
					0	We tried to consider the comments and suggestions as far as possible in revising our manuscript.
					0	In the following, we will reply to each of your comments, using blue letters for our responses (underlines in the comments by the authors).
					0	Broad Comments • However, the conceptual framework appears simplistic, technocratic and static, and it is not sufficiently rooted in literature as evident from the scarcity of references in section 2.2.
					0	*
Author	Reviewer_2	2	5	2	1	We revised the concept and its explanation, and added some references in Section 2.2 and in Introduction.
Author	Reviewer_2	2	5	2	1	For more details, please see below.
					0	• It is simplistic and technocratic because it views cluster performance as an outcome of initial conditions (i.e., the state of cluster development), cluster management and national polices.
					0	The paper thus rests on the untested presumption that cluster management and national policies actually impact the performance of clusters.
					0	As scholars, the authors should challenge this technocratic faith of policy-makers and practitioners, although evaluation is beyond this paper’s scope.
					0	The performance of clusters is also affected by many exogenous influences not captured in the simple model.
					0	*
Author	Reviewer_2	2	7	4	1	In this manuscript, we do not intend to demonstrate direct performance effect of cluster conditions, cluster policy, and cluster management.
Author	Reviewer_2	2	7	4	1	This is beyond the scope of our paper.
Author	Reviewer_2	2	7	4	1	It would be an important research topic to challenge the “technocratic faith”, but we cut the discussion about the factors of cluster performance from the text and Figure 1 in order to avoid any misunderstanding.
Author	Reviewer_2	2	7	4	1	Instead, we added a detailed discussion about “initial conditions” (now “basic conditions”) of clusters in Section 2.2 and 3.1 (a new section).
					0	• Furthermore, ‘initial conditions’ fail to capture the complexity of clusters if they are reduced to a dichotomy of private vs. public sector dominance.
					0	Even when the industry (biotechnology) is held constant, clusters differ in a number of ways, esp.
					0	regarding their specialisation within biotechnology, their maturity, size (number of firms and employee) and firm size structure.
					0	*
Author	Reviewer_2	2	8	5	1	In page 4 below in Section 2.2, we added a brief explanation of the “initial” (now “basic”) conditions of clusters. There we suggested that they comprise various regional characteristics and that also R8 scientific or industrial focus may differ across clusters within life science or biotechnology.
					0	In the new Section 3.1, we explained the differences of basic conditions in more detail.
					0	• Finally, the paper is static as it does not account for cluster evolution and (policy) learning over time.
					0	For instance, what does it mean if a regional cluster organisation is pre-dating the national policy programme it is supposed to implement, as evident from some of the cases?
					0	Such limitations do not necessarily disqualify the paper, but should be discussed reflexively in the paper’s conclusions.
					0	At present, the final section is merely a summary with the exception of the very last sentence briefly sketching the need for including evaluation in comparative cluster policy research.
					0	*
Author	Reviewer_2	2	10	7	1	It is true that in some cases local cluster organization had been established and had started its activity before the focal cluster policy started.
Author	Reviewer_2	2	10	7	1	Because of limited information, we could not sufficiently consider cluster and policy dynamics over time, but referred to the lack of dynamic approach in our study in the conclusion.
					0	• The paper contributes to comparative cluster policy research and thus helps overcoming the prevailing focus on individual case studies.
					0	However, it remains rather descriptive and does not systematically attempt to explain the differences found between the three countries.
					0	(…) A conceptual and/or theoretical perspective is needed to shed light at the differences found.
Reviewer_2	Author	1	10	0	2	The authors should include a discussion on how these countries differ e.g.
					0	in terms of the role of the state versus private initiative, governance traditions and philosophies, centralist vs. federal set-up.
					0	(…) The varieties of capitalism (VoC) concept developed by HALL/SOSKICE (2011) may be a suitable concept here, as it has been applied to cluster policies in the U.S. and Germany by STERNBERG et al.
					0	(2010).
					0	Since Japan, France and Germany are all classified as co-ordinated market economies in the original VoC concept, more nuanced differentiations of capitalisms – or other institutional frameworks – might be recommended for the paper.
					0	*
Author	Reviewer_2	2	11	8	1	We recognized that we did not concretely explain the initial (we changed the term to “basic” in the revision) conditions of clusters in the previous version.
Author	Reviewer_2	2	11	8	1	Moreover, we recognize that it is important to discuss in detail how these countries differ regarding basic conditions and why the national cluster policies differ across them.
Author	Reviewer_2	2	11	8	1	Therefore, we fundamentally changed the structure of our manuscript and set up a new Section 3.1 to discuss these issues in detail.
Author	Reviewer_2	2	11	8	1	Here, we cited the suggested book chapter and paper, but mainly used statistical evidence from OECD Science, Technology and Industry Scoreboard on (different) innovation systems to characterize basic conditions of clusters and to distinguish between private- and public-driven clusters.
Author	Reviewer_2	2	11	8	1	We summarized the discussion in Table 1 (new).
					0	• The authors focus on what they call ‘intellectual clusters’, a term that appears 21 times throughout the paper although I cannot recall having ever seen it in a decade or so of studying clusters and cluster policies.
					0	According to the definition on the top of page 4, the term denotes a R9 cluster led by a public research organisation, which is rather specific and I doubt it applies to the six case studies outlined in the paper.
					0	Even so, the term ‘intellectual’ does not look fully appropriate here, which may be due to its translation from a Japanese original.
					0	‘Public research-led cluster’ might be more to the point, as it appears difficult to judge if these are more or less ‘intellectual’ than other forms of clusters.
					0	At the least, it would appear sound to qualify these six cases as science-based clusters, but then this would apply to the biotech industry and all its clusters in general.
					0	*
Author	Reviewer_2	2	12	11	1	Maybe “intellectual cluster” is a specific jargon in the Japanese policy.
Author	Reviewer_2	2	12	11	1	Following your suggestion, and according to the EU reports we cited in our manuscript, we deleted the adjective “intellectual” for clusters and just use “clusters”, because it does neither affect our concept nor findings.
					0	• Methodology: The choice of clusters is generally well explained on pp.
					0	2-3.
					0	When elaborating on the choice of nations, one might wonder why the United States have not been included – possibly because there is no comparable national cluster policy?!
					0	When explaining the choice of regional cases, the term ‘representative’ appears misleading.
					0	It seems that the most prominent or successful cases have been selected, at least for Germany and France.
					0	How can these be ‘representative’ for whatever population of biotech clusters in these countries?
					0	When outlining their research methodology, the authors should state precisely how many interviews they conducted.
					0	It looks as if one interview was done with the cluster manager in the six regions, but the authors also claim to have interviewed ‘the presidents of cluster firms’ (p. 8, line 20) without indicating the number.
					0	Given the conceptual framework outlined in figure 1, one might also wonder why national policymakers, i.e.
					0	representatives of the respective national cluster programs, have not been surveyed as well.
					0	Furthermore, some reflection on the adopted comparative case study research design with references would be desirable.
					0	*
Author	Reviewer_2	2	13	12	1	We did not include USA in the international comparison because, as you correctly suggested, there is no comparable national cluster policy there.
Author	Reviewer_2	2	13	12	1	However, we use USA in Table 1 on basic conditions as the baseline reference for the three countries.
					0	*
Author	Reviewer_2	2	14	12	1	We recognize that the term “representative” is misleading.
Author	Reviewer_2	2	14	12	1	We replaced it with “outstanding” in the revised manuscript.
					0	*
Author	Reviewer_2	2	15	13	1	We added detailed information about the number and types of interview partners and interview time on page 9 at the end of Section 2.3 (Research Methodology).
					0	*
Author	Reviewer_2	2	16	15	1	We did not interview the officers in charge of cluster policy in the government because information on national cluster policy was sufficiently available from cluster managers and second sources including ministry’s websites and because we are more interested in the relationship of cluster policy with basic conditions and local management than in the cluster policy itself.
					0	*
Author	Reviewer_2	2	17	15	1	With 3 references, we discussed in the (newly inserted) third paragraph of Section 2.3 the advantages of comparative case studies across countries focusing on biotechnology.
					0	R10 · Section 4: The presentation of the six case studies is very systematic and clear.
					0	However, sections 4.3 to 4.5 leave an impression that the assessment of these cases as ‘bottom-up’ is not completely justified.
					0	The authors seem to assume that cluster policies are either bottom-up or top-down, without any shades of grey in between.
					0	Compared to the Japanese cases, the French and German cases are clearly more bottom-up, but they still display clear – if not dominant – elements of top-down governance and public agency.
					0	This dichotomy should be refined and the classification of cases qualified as, e.g., ‘relatively bottom-up’.
					0	For the German cases, the authors may have underestimated public agency, since they did not investigate the role of state governments (Bavaria, Baden-Württemberg) within the country’s system of multilevel governance, which is key to understand cluster policies in Germany (cf.
					0	KIESE 2013).
					0	Furthermore, the state government of Bavaria may be a regional government, but it is certainly not a local authority (like the city of Munich; page 15, line 29) in Germany’s system of multilevel governance.
					0	*
Author	Reviewer_2	2	18	16	1	The classification between top-down and bottom-up clusters is misleading.
Author	Reviewer_2	2	18	16	1	In the conceptual framework we distinguish between public-driven and private-driven clusters, so that in the revised version we focused on this type of distinction and cut all descriptions on top-down and bottom-up clusters.
					0	*
Author	Reviewer_2	2	19	16	1	Referring to Kiese (2013) and Sternberg et al.
Author	Reviewer_2	2	19	16	1	(2010), but also other papers such as Crespy et al.
Author	Reviewer_2	2	19	16	1	(2007) for France, we added that, especially for Germany, we should not underestimate the roles of states and local authorities in the cluster policy.
Author	Reviewer_2	2	19	16	1	Finally, in the conclusion, we stressed the lack of multilevel governance approach as a limitation, which should be more explicitly considered in future research.
					0	• Section 5 does not include any reference and is purely descriptive and sometimes even superficial, lacking any comparison, explanation or assessment.
					0	This is probably the result of a rather weak empirical basis, provided it draws on interviews with a total of six cluster managers.
					0	Critical issues such as the cluster management organisation’s budget and finance have not been addressed.
					0	The relevance of the information presented here for the following discussion and conclusion remain far from clear.
					0	In my humble opinion, this is the weakest part of the paper that might well be omitted and replaced by a suitable conceptual frame for international comparison, as outlined above.
					0	*
Author	Reviewer_2	2	20	17	1	We recognized that this section has several problems, but only this section describes and compares local cluster management based on our own interviews, so that this is the core part of our manuscript.
Author	Reviewer_2	2	20	17	1	Therefore, we fundamentally changed this section in the following way.
Author	Reviewer_2	2	20	17	1	First, we have some reference in the revised version, whereas this section is mainly based on our interviews.
Author	Reviewer_2	2	20	17	1	Second, at the beginning of this section, we explained the relevance of this section in our concept, especially with regard to our (new) hypotheses. Third, more importantly, we reorganized this section to a comparison of cluster management across three countries, focusing on the selection procedure of joint R&D R11 projects (and cutting other information such as monitoring process and support programs). In this way, we made it clear what we do in this section: to check the consistency of local cluster management (regarding project selection) with the cluster’s basic conditions and the national policy. We believe that we could clarify the relevance of the content of this section with the preceding part and the conclusion of this manuscript.
					0	*
Author	Reviewer_2	2	21	17	1	Cluster Organization’s governance and financing, which was already described in another section in the previous version, is now explained even earlier, in Section 3.2.
					0	• As also elaborated above, the conclusion should go beyond a mere summary to include methodological reflection, implications for policy (learning), as well as a more extensive discussion of further research perspectives.
					0	*
Author	Reviewer_2	2	22	18	1	We cut the most part of the discussion in the conclusion (which was mostly redundant with the contents of preceding sections), and added policy implication and some limitations (lack of multilevel governance and dynamic perspectives, possible selection bias of target clusters, and the descriptive and qualitative nature of the study) combined with future research perspectives.
					0	Specific Comments • Page 3, line 3: The authors might want to link to the literature on differentiated knowledge bases, which assigns an analytical (science-based) knowledge base to the biotech industry (cf.
					0	ASHEIM ET AL. 2011).
					0	*
Author	Reviewer_2	2	23	19	1	We cited this paper in footnote 4 in page 3.
					0	• Page 4, line 23: ‘few studies’ – If you mean ‘few’, please state the references.
					0	If ‘few’ means ‘no’, then please say so straightaway.
					0	*
Author	Reviewer_2	2	24	20	1	We agree with the suggestion and changed “few” to “no”.
Author	Reviewer_2	2	24	20	1	We also checked all the other terms “few” in the manuscript and treated them in the suggested way.
					0	• Page 6, line 25: I would suggest softening the statement that matched funding ‘prevents moral hazard and crowding out’.
					0	It certainly helps preventing, partly prevents, or reduces the risk of these problems occurring.
					0	*
Author	Reviewer_2	2	25	21	1	We changed the sentence (now page 6, line 22) in the following way: “may enhance the incentives of member firms to succeed and partially prevent moral hazard and crowding out”.
					0	• Section 2 contains a number of “expectations”, which could be flagged out and numbered as hypotheses.
					0	Taking these up in the empirical discussion could help the reader’s orientation.
					0	*
Author	Reviewer_2	2	26	22	1	Based on the argument in Section 2.2, we presented three hypotheses in page 7, which are repeatedly addressed in later sections and the conclusion.
					0	R12 • Page 8, lines 1-2: This is interesting indeed.
					0	Is there comparable evidence on policy learning between Germany and France?
					0	Timing and content suggest that French national policies may well have been inspired by the German BioRegio contest.
					0	*
Author	Reviewer_2	2	27	23	1	We found no evidence on policy learning between Germany and France.
					0	• Page 10, line 19 – ‘several cluster policies’: I would address this family of related programmes as one policy rather than many.
					0	*
Author	Reviewer_2	2	28	24	1	We changed the phrase to “a series of national cluster policy” (now page 18, line 5) at the beginning of Section 4.2.
					0	• Page 10, line 28: The number of 85 applicants contains some clusters who applied more than once in the three rounds of the contest.
					0	*
Author	Reviewer_2	2	29	25	1	We noticed in footnote 18 in page 18 that some cluster regions may have applied for this program twice or three times after failing in the previous competition.
					0	• Section 3.3: There is a little bit of literature on French national cluster policy that deserves a brief review or at least reference here (e.g., BRETTE/CHAPPOZ 2007, DURANTON ET AL. 2010, LONGHI/ROCHHIA 2013).
					0	*
Author	Reviewer_2	2	30	26	1	We cited these studies in Introduction and in Section 4.3 (page 18, footnotes 20 and 21).
					0	• Page 12, lines 11-12: Table 2 provides a descriptive summary, but no ‘explanation’ – see major comments.
					0	*
