side	opponent	round	number	attacks	ann	text
Author	Reviewer_2	2	5	2	1	Line 84-88 has been removed and it made the manuscript more logically.
Author	Reviewer_2	2	5	2	1	Thank you again for the good comment.
					0	Point 4:
Reviewer_2	Author	1	3	0	2	Figure 1: Include in Fig.1c what was the the % of WPI used.
					0	Response 4: Thanks for your comment.
Author	Reviewer_2	2	7	4	1	The emulsions of different droplet size was prepared at WPI concentration of 1.5 wt% and this information has been added in Line 102.
Author	Reviewer_2	2	7	4	1	This concentration was selected as a suitable emulsifier concentration based on the results in Figure 1a and 1b, and more details can be found in the manuscript.
					0	Point 5:
Reviewer_2	Author	1	4	0	2	Figure 2: Increase the font of the legend.
					0	Response 5: Thanks for your good comment.
					0	Figure 2 has been modified accordingly to make the legend clearer.
					0	Point 6:
Reviewer_2	Author	1	5	0	2	Line 166: English check.
					0	Response 6:
Author	Reviewer_2	2	20	17	1	Thanks for your carefully check.
Author	Reviewer_2	2	8	5	1	The manuscript has been revised accordingly in Line 159-161.
					0	Point 7:
Reviewer_2	Author	1	6	0	2	Figure 3: rename using latin alphabet
					0	Response 7: Thanks for your carefully check.
Author	Reviewer_2	2	9	6	1	Figure 3 has been revised accordingly.
					0	Point 8:
Reviewer_2	Author	1	7	0	2	Figure 4: Increase legend as it is not visible.
Reviewer_2	Author	1	7	0	2	B1, B2, and B3 looks biphasic, was this the case?
					0	Response 8: Thanks for your comment.
Author	Reviewer_2	2	10	7	1	Figure 4 has been adjusted to make the legend clear.
Author	Reviewer_2	2	10	7	1	In fact, B1, B2 and B3 were in a relatively homogeneous state, and no phase separation had occurred.
Author	Reviewer_2	2	10	7	1	The shadow in the middle part of the apparent image of the heat-induced gels was because the texture test was carried out before shooting.
Author	Reviewer_2	2	10	7	1	Unlike TGase-induced emulsion gel had very good elastic texture, the structure of heat-induced gels did not fully recover to its original state due to its soft and less elastic texture after compression.
					0	Point 9:
Reviewer_2	Author	1	8	0	2	Figure 7-B: I suggest choosing just one shear rate, instead of providing both graphs one can provide the numerical values at a fixed shear rate.
					0	Response 9:
Author	Reviewer_2	2	11	8	1	Thanks for your constructive suggestion.
Author	Reviewer_2	2	11	8	1	Figure 7B has been revised accordingly, that is, a graph was added which displayed the apparent viscosity of all emulsion gels at a fixed shear rate of 0.25/s, showing the differences between groups very visually.
Author	Reviewer_2	2	11	8	1	Thanks again for your suggestion.
					0	Point 10:
Reviewer_2	Author	1	9	0	2	Line 474: What is meant by optimize condition?
					0	Response 10: Thanks for your question.
Author	Reviewer_2	2	12	9	1	In order to choose appropriate emulsifier, we prepare different WPI concentration of 1.0-2.0 wt% and found the emulsion formulated with 1.5 wt% WPI had smaller size and medimum zeta potential, so it was described to the optimize condition.
Author	Reviewer_2	2	12	9	1	For clarity, we have also revised the corresponding positions in the manuscript.
					0	Point 11:
Reviewer_2	Author	1	10	0	2	Line 478 and 485: Are the gel continuous phase and the protein-emulsion mixture the same thing?
Reviewer_2	Author	1	10	0	2	This section is a bit confusing so I would suggest authors include a Table with all the sample formulations/conditions tested.
					0	Response 11:
Author	Reviewer_2	2	13	10	1	Thanks for your good suggestion.
Author	Reviewer_2	2	13	10	1	The gel continuous phase was the WPI-gelatin mixture.
Author	Reviewer_2	2	13	10	1	To more clearly describe the composition of the emulsion gel, Table 3 has been added to the manuscript.
Author	Reviewer_2	2	13	10	1	The pre-gel mixture, refered to the mixture before gelation occurred, was composed of WPI-gelatin mixture and emulsions, but due to the large number of samples prepared by the single factor experiment, only the general formulation of the emulsion gel was listed in Table 3.
Author	Reviewer_2	2	13	10	1	And the relevant statements in 4.2.2 and 4.2.3 have been revised in the manuscript.
					0	Point 12:
Reviewer_2	Author	1	11	0	2	Line 496: remove respectively
					0	Response 12:
Author	Reviewer_2	2	14	11	1	Thanks for your check.
Author	Reviewer_2	2	14	11	1	It was revised in the manuscript.
					0	Point 13:
Reviewer_2	Author	1	12	0	2	Line 499.
Reviewer_2	Author	1	12	0	2	Characteristics or characterization?
					0	Response 13:
Author	Reviewer_2	2	15	12	1	Thanks for your carefully review.
Author	Reviewer_2	2	15	12	1	The characterization of emulsions was investigated by the droplet size, polydispersity index (PDI) and zeta potential.
Author	Reviewer_2	2	15	12	1	This expression has been revised in the manuscript.
Author	Reviewer_2	2	15	12	1	Point 14: Line 500: Define PDI at first use
					0	 Response 14: Thanks for your comment.
Author	Reviewer_2	2	16	13	1	PDI was the polydispersity index and the manuscript has been revised in Line 501.
					0	Point 15:
Reviewer_2	Author	1	14	0	2	Line 507: Clearance height or gap`?
					0	Response 15: Thanks for your comment.
Author	Reviewer_2	2	17	14	1	The gap was set to 1 mm.
Author	Reviewer_2	2	17	14	1	Thank you again for your careful review.
					0	Point 16:
Reviewer_2	Author	1	15	0	2	Line 512: Was 1% found to be within the viscoelastic region?
					0	Response 16: Thanks for your question.
Author	Reviewer_2	2	18	15	1	1% strain was within the linear viscoelastic region in our pre-experiment so it was chosen for other tests.
					0	Point 17:
Reviewer_2	Author	1	16	0	2	Line 516: rephase
					0	Response 17: Thanks for your comment.
Author	Reviewer_2	2	19	16	1	The statement in 4.2.5 has been revised in the manuscript.
					0	Point 18:
Reviewer_2	Author	1	17	0	2	Line 530: English check
					0	Response 18: Thanks for your carefully check.
Author	Reviewer_2	2	20	17	1	Line 533 has been modified which corresponding to the line of revised manuscript.
					0	The aim of this work is to prepare emulsion gels based on whey protein isolate and gelatin by two different methods: an enzymatic and a physical method.
					0	The obtained emulsion gels are well characterized in terms of their structure and rheological and mechanical properties.
					0	Droplet size and gelatin concentration are the factors that most affect the structure and texture of emulsion gels..The results of this study are important for structuring emulsion gels and adjusting the texture of food products.
					0	The manuscript is presented in a well-structured manner.The references cited are relevant and current, mostly published within the last three years.The results of the manuscript are reproducible using the information in the methods section, but some minor explanations are missing.
					0	What equipment was used for the texture profile analysis?
					0	Describe the emulsion blank gel.
					0	"What does the term ""wet gel"" mean?"
					0	All figures and tables are well presented.
					0	The conclusions are consistent with the presented results of the study.
					0	This article compares the production of emulsion gels by two different methods, namely heat-and TGase- induced emulsion gels.
					0	The article is very well written and only requires few minor changes.
					0	One main request would be to make it clearer what was the formulations and conditions tested.
					0	Line 60: define WPI at first use Line 84-88: This is a summary of what was carried out and not a discussion, please remove Figure 1: Include in Fig.1c what was the the % of WPI used Figure 2: Increase the font of the legend Line 166: English check Figure 3: rename using latin alphabet Figure 4: Increase legend as it is not visible.
					0	B1, B2, and B3 looks biphasic, was this the case?
					0	Figure 7-B: I suggest choosing just one shear rate, instead of providing both graphs one can provide the numerical values at a fixed shear rate Line 474: What is meant by optimize condition?
					0	Line 478 and 485: Are the gel continuous phase and the protein-emulsion mixture the same thing?
					0	This section is a bit confusing so I would suggest authors include a Table with all the sample formulations/conditions tested.
					0	Line 496: remove respectively Line 499.
					0	Characteristics or characterization?
Reviewer_2	Author	1	13	0	2	Line 500: Define PDI at first use Line 507: Clearance height or gap`?
					0	Line 512: Was 1% found to be within the viscoelastic region?
					0	Line 516: rephase Line 530: English check
