side	opponent	round	number	attacks	ann	text
Reviewer_2	Author	1	4	0	2	The author uses “stakeholder-controlled firm”, “third sector organizations”, “nonprofit organizations”, “social enterprise”, and “co-operative” without clearly defining these types and mentioning which nonprofit type is actually the focus of the study.
Reviewer_2	Author	1	5	0	2	I am also not convinced by the definition of co-operatives mentioned in the paper.
Reviewer_2	Author	1	6	0	2	Furthermore, given that the world of third sector organizations is very rich and heterogeneous, one should be careful by discussing third sector organizations in general, especially since the case study seems to focus on co-operative enterprises.
					0	Instead of being vague and using a mixed terminology, the manuscript should clearly distinguish which nonprofit type is the subject of the paper, and be very careful in generalizing the findings of this study to third sector governance, which mistakenly happens in the conclusion (p. 15).
					0	Given the case study, I would focus on the governance of co-operatives (Cornforth, 2004).
					0	5.
Reviewer_2	Author	1	7	0	2	The literature review is completely missing.
					0	The author only focuses on the application of Ostrom design principles to nonprofit governance, thereby neglecting the solid theoretical foundation that is absolutely necessary to build a more extensive governance framework for third sector organizations.
					0	Cornforth (2004) has already analyzed the governance of co-operatives from multiple theoretical R5 perspectives.
					0	In addition, the developed model (Figure 1) is not new.
					0	It is very similar to the nonprofit governance model of Van Puyvelde et al.
					0	(2012) and the idea that is necessary to capture the broader stakeholder environment in a democratic way is also not new (Coule, 2015).
Reviewer_2	Author	1	8	0	2	Given the aforementioned comments, I would advise the author to revise the paper by focusing on the governance of nonprofit associations / co-operatives.
					0	I believe that Cornforth’s paper (2004) might be a good starting point.
					0	In addition, a more extensive literature review and comparison with previous principal-agent literature and stakeholder governance models (especially Van Puyvelde et al., 2012 and Coule, 2015) may give the manuscript a more solid theoretical foundation.
					0	As such, applying the idea of the Ostrom design principles to nonprofit governance and illustrating this with a case study may more clearly show the contribution of the manuscript to the current literature.
					0	References Ben-Ner A., Ren T., Paulson D.F.
					0	(2011).
					0	A sectoral comparison of wage levels and wage inequality in human services industries.
					0	Nonprofit and Voluntary Sector Quarterly 40(4): 608-633.
					0	Cornforth, C. (2004).
					0	The governance of cooperatives and mutual associations: A paradox perspective.
					0	Annals of Public and Cooperative Economics, 75(1), 11-32.
					0	Cornforth C. (2012).
					0	Nonprofit governance research: Limitations of the focus on boards and suggestions for new directions.
					0	Nonprofit and Voluntary Sector Quarterly 41(6): 1116-1135.
					0	Coule T.M.
					0	(2015).
					0	Nonprofit governance and accountability: Broadening the theoretical perspective.
					0	Nonprofit and Voluntary Sector Quarterly 44(1): 75-97.
					0	Jegers M. 2009.
					0	“Corporate” governance in nonprofit organizations: a nontechnical review of the economic literature.
					0	Nonprofit Management and Leadership 20(2): 143-164.
					0	Miller JL.
					0	2002.
					0	The board as a monitor of organizational activity: the applicability of agency theory to nonprofit boards.
					0	Nonprofit Management & Leadership 12(4): 429 -450.
					0	Renz D.O., Andersson F.O.
					0	(2014).
					0	Nonprofit governance: A review of the field.
					0	In C. Cornforth and W.A.
					0	Brown (eds.
					0	), Nonprofit Governance: Innovative Perspectives and Approaches.
					0	London, UK: Routledge.
					0	Van Puyvelde S., Caers R., Du Bois C., Jegers M. (2012).
					0	The governance of nonprofit organizations: integrating agency theory with stakeholder and stewardship theories.
					0	Nonprofit and Voluntary Sector Quarterly 41(3): 431-451.
					0	Wellens L, Jegers M. (2014).
					0	Effective governance in nonprofit organizations: a literature based multiple stakeholder approach, European Management Journal, 32, 2: 223-243.
					0	Young DR. (2011).The prospective role of economic stakeholders in the governance of nonprofit organizations.
					0	Voluntas 22:566–586 R6 Round 1: Author Response to Reviewer 2 I copied and pasted the reviewer commentary, below.
					0	I respond, in-line, in bold.
					0	1.
					0	The abstract of the manuscript mentions that dominant modes of third sector organizational governance adhere to a narrow principal-agent orientation.
					0	Similarly, in the introduction, it is stated that governance research on third sector organizations predominantly fixates analysts on the board-management dynamic.
					0	I do not agree with the author for several reasons.
					0	First, the principal-agent approach is only one of theoretical perspectives used to analyze nonprofit governance (Cornforth, 2004; Renz and Andersson, 2014).
					0	Second, the board-manager relationship is only a small part of the research on nonprofit boards, which in turn is the major focus of nonprofit governance research (Cornforth, 2012; Renz and Andersson, 2014).
					0	Furthermore, there is no discussion of principal-agent literature in a third sector context (see, for example, Jegers, 2009), which is quite surprising since the proposition to go beyond the traditional principal-agent literature is one of the main ideas of the manuscript.
Author	Reviewer_2	2	10	1	1	I agree with your points about the over-emphasis on principle-agent types of governance arrangements.
					0	The Cornforth (2004) article reoriented my thinking (thank you).
					0	"I recognized that it was not ""P-A"" I was critiquing, but the unitarist tradition."
					0	That approach helped with definitional rigor 2.
					0	In the abstract, the author also states that the over-reliance on the principal-agent model introduces two challenges.
					0	However, a solid foundation for this argument is missing.
					0	The disadvantages of a too narrow principal-agent approach have been acknowledged in previous studies (Miller, 2002).
					0	Furthermore, attempts have already been made to broaden the principal-agent approach in nonprofit organizations (Ben-Ner et al., 2012; Van Puyvelde et al., 2012, Coule, 2015), leading me to the question what this manuscript actually adds to the literature.
Author	Reviewer_2	2	11	2	1	"I believe the recalibration of the core critique from ""P-A"" to unitarism addresses the commentary, here."
					0	3.
					0	In the introduction, the author also mentions underdeveloped modes of stakeholder governance in the third sector.
					0	I do not agree with this view.
					0	Several stakeholder governance frameworks for third sector organizations have already been developed in the literature (Young, 2011; Van Puyvelde et al., 2012; Wellens and Jegers, 2014).
Author	Reviewer_2	2	12	3	1	A further recalibration.
Author	Reviewer_2	2	12	3	1	"I adusted the commentary to address ""pluralistic"" governance as opposed to stakeholder governance."
					0	4.
					0	The author uses “stakeholder-controlled firm”, “third sector organizations”, “nonprofit organizations”, “social enterprise”, and “co-operative” without clearly defining these types and mentioning which nonprofit type is actually the focus of the study.
Author	Reviewer_2	2	13	4	1	I editted the paper for consistenct, in line with your commentary.
					0	R7 I am also not convinced by the definition of co-operatives mentioned in the paper.
Author	Reviewer_2	2	14	5	1	The definition used is from the official representative body, the International Co-operative Alliance.
					0	Furthermore, given that the world of third sector organizations is very rich and heterogeneous, one should be careful by discussing third sector organizations in general, especially since the case study seems to focus on co-operative enterprises.
					0	Instead of being vague and using a mixed terminology, the manuscript should clearly distinguish which nonprofit type is the subject of the paper, and be very careful in generalizing the findings of this study to third sector governance, which mistakenly happens in the conclusion (p. 15).
					0	Given the case study, I would focus on the governance of co-operatives (Cornforth, 2004).
Author	Reviewer_4	2	29	5	1	Acknowledged.
					0	First, the paper is no longer listed as a case study, but as a discussion piece.
					0	Second, I note in the paper that I am not making the claim that the co-operative model is part of the third sector.
					0	5.
					0	The literature review is completely missing.
					0	The author only focuses on the application of Ostrom design principles to nonprofit governance, thereby neglecting the solid theoretical foundation that is absolutely necessary to build a more extensive governance framework for third sector organizations.
					0	Cornforth (2004) has already analyzed the governance of co-operatives from multiple theoretical perspectives.
					0	In addition, the developed model (Figure 1) is not new.
					0	It is very similar to the nonprofit governance model of Van Puyvelde et al.
					0	(2012) and the idea that is necessary to capture the broader stakeholder environment in a democratic way is also not new (Coule, 2015).
					0	Acknowledged.
					0	"The ""Literature Review"" section now falls under a more accurate heading of ""Introducing the Ostrom Design Principles."""
					0	I believe that this then addresses the issues that fall in line with your critiques about the theoretical foundation.
					0	Given the aforementioned comments, I would advise the author to revise the paper by focusing on the governance of nonprofit associations / co-operatives.
Author	Reviewer_2	2	17	8	1	As per your suggestions, I did focus on the co-operative model I believe that Cornforth’s paper (2004) might be a good starting point.
					0	Very helpful!
					0	Thank you!
					0	In addition, a more extensive literature review and comparison with previous principal-agent literature and stakeholder governance models (especially Van Puyvelde et al., 2012 and Coule, 2015) may give the manuscript a more solid theoretical foundation.
					0	As such, applying the idea of the Ostrom design principles to nonprofit governance and illustrating this with a case study may more clearly show the contribution of the manuscript to the current literature.
					0	R8 Note that the paper no longer claims this to be a case study, and instead positions itself as a discussion paper, performing a secondary archival analysis of media accounts.
					0	Thanks so much for your commentary!
					0	Round 1: and Author Response The basic premise of this article is good: the application of Ostrom's design principles as a way of analysing / evaluating governance in third sector organisations is quite innovative, particularly combined with a discussion of third sector / cooperative governance principles.
					0	The writing is good, there is a sound development of the theory, and some well drawn conclusions.
Reviewer_3	Author	1	1	0	2	However, there are subtleties in the literature that need considering, and also the methodology (which is extremely weak).
					0	LITERATURE
Reviewer_3	Author	1	2	0	2	The characterisation of third sector governance is too crude.
					0	For example, the third sector itself can be seen as diverse with philanthropic, mutual, cooperative and association sub-sectors.
					0	The comments at the start of the literature review might apply to foundations and charities, but are less true of association and mutuals (let alone cooperatives).
					0	Also, where there are accounting regulations (like SORP), there are mechanism that keep associations and charities accountable to their donors.
					0	To address these subtlies see: Turnbull (2002) A New Way to Govern Cornforth (2004) The Governance of Associations and Mutuals: A Paradox Perspective Ridley-Duff (2007) Communitarian Perspectives on Social Enterprise
Reviewer_3	Author	1	3	0	2	Given the inclusion of Coule's paper, I would have already expected more sensitivity to divisions unitary and pluralist theories of governance but by reviting this (and reading Turnbull's Cornforth's and Ridley-Duff's precursor to Coule's work), this should be adequately addressed.
					0	Secondly,
Reviewer_3	Author	1	4	0	2	I just can't agree that third sector governance is derived from for-profit principles.
					0	It is - mostly - derived from philanthropic principles (or mutual principles inside the social economy).
					0	There is, however, some common practices, but not for the reasons described.
					0	Just as the wealthy entrepreneur seeks to control the private enterprise through shareholdings, so the wealthy philanthropist seeks to control the non-profit enterprise through trust law.
					0	In both cases, Principle-Agent assumptions apply, but not because both are based on for-profit assumptions.
					0	These apply in both cases because funding is sought from wealthy providers with the power to frame laws that require their investees to use the money for the purposes stimpulated by them.
					0	Associations, mutuals and cooperatives, however, are not dependent on the patronage of the rich, but the patronage of the many, and their mass member legal R9 structures and accountability mechanisms reflect this.
					0	In the social economy (associations, mutuals and cooperatives) the legal structures and accountabilities are different (and are captured well in the paper).
					0	METHODOLOGY This is weak, perhaps too weak for an academic paper.
Reviewer_3	Author	1	5	0	2	Certainly, some description of the process by which the case study was developed (sources used, data collection techniquies, analysis techniques) are needed to be publishable.
					0	The use of media sources, while not ideal, might be adequate if the author(s) can show systematic and comprehensive collection of them.
					0	However, the credibility of the paper and findings would be enormously enhanced is some primary interview data could be collected and presented.
					0	Is there a way to interview members who participated in action (or access sources written by them)?
					0	ANALYSIS
Reviewer_3	Author	1	6	0	2	The framework for this section exists but feels a bit superficial and under-developed.
Reviewer_3	Author	1	6	0	2	I think it needs linking back to the findings more clearly and to be elaborated and slightly more length (cut some literature if needed to stay within the word length limits).
					0	THEORISATION
Reviewer_3	Author	1	7	0	2	Lastly, the discussion and conclusions need to stick to contributions to theory / research practice and refrain from commenting on wider issues without adequate justification.
					0	Stick to commenting on the usefulness and value of ODPs, and draw out any theoretical contributions regarding the design principles themselves, or their value as a theoretical perspective for governance research.
					0	Some well grounded comments on their use in other governance research are merited right at the end.
					0	Round 1: Author Response to Reviewer 3 I copied and pasted the reviewer commentary, below.
					0	I respond, in-line, in bold.
					0	The basic premise of this article is good: the application of Ostrom's design principles as a way of analysing / evaluating governance in third sector organisations is quite innovative, particularly combined with a discussion of third sector / cooperative governance principles.
					0	Thank you.
					0	The writing is good, there is a sound development of the theory, and some well drawn conclusions.
					0	However, there are subtleties in the literature that need considering, and also the methodology (which is extremely weak).
Author	Reviewer_1	4	4	4	1	Agreed.
					0	LITERATURE R10 The characterisation of third sector governance is too crude.
					0	For example, the third sector itself can be seen as diverse with philanthropic, mutual, cooperative and association sub-sectors.
					0	The comments at the start of the literature review might apply to foundations and charities, but are less true of association and mutuals (let alone cooperatives).
					0	Also, where there are accounting regulations (like SORP), there are mechanism that keep associations and charities accountable to their donors.
					0	To address these subtlies see: Turnbull (2002) A New Way to Govern Cornforth (2004) The Governance of Associations and Mutuals: A Paradox Perspective Ridley-Duff (2007) Communitarian Perspectives on Social Enterprise
Author	Reviewer_3	2	19	2	1	I agree with your critique.
Author	Reviewer_3	2	19	2	1	I have adjusted accordingly.
					0	I did this by separating the co-operative model from the third sector, and instead noted that there exists commonalities which allows for comparative learning and innovations in governance.
					0	Given the inclusion of Coule's paper, I would have already expected more sensitivity to divisions unitary and pluralist theories of governance but by reviting this (and reading Turnbull's Cornforth's and Ridley-Duff's precursor to Coule's work), this should be adequately addressed.
Author	Reviewer_3	2	20	3	1	Note that throughout the document I incorporate Coule's unitary-pluralist dimensions.
					0	Secondly, I just can't agree that third sector governance is derived from for-profit principles.
					0	It is - mostly - derived from philanthropic principles (or mutual principles inside the social economy).
					0	There is, however, some common practices, but not for the reasons described.
					0	Just as the wealthy entrepreneur seeks to control the private enterprise through shareholdings, so the wealthy philanthropist seeks to control the non-profit enterprise through trust law.
					0	In both cases, Principle-Agent assumptions apply, but not because both are based on for-profit assumptions.
					0	These apply in both cases because funding is sought from wealthy providers with the power to frame laws that require their investees to use the money for the purposes stimpulated by them.
					0	Associations, mutuals and cooperatives, however, are not dependent on the patronage of the rich, but the patronage of the many, and their mass member legal structures and accountability mechanisms reflect this.
					0	In the social economy (associations, mutuals and cooperatives) the legal structures and accountabilities are different (and are captured well in the paper).
Author	Reviewer_3	2	21	4	1	Agreed and accounted for.
					0	METHODOLOGY This is weak, perhaps too weak for an academic paper.
					0	Certainly, some description of the process by which the case study was developed (sources used, data collection techniquies, analysis techniques) are needed to be publishable.
					0	The use of media sources, while not ideal, might be adequate if the author(s) can show systematic and comprehensive collection of them.
					0	However, the credibility of the R11 paper and findings would be enormously enhanced is some primary interview data could be collected and presented.
					0	Is there a way to interview members who participated in action (or access sources written by them)?
Author	Reviewer_3	2	22	5	1	Agreed. I misrepresented the analysis.
Author	Reviewer_3	2	22	5	1	It is not a case study, but instead an cursory archival analysis and exploration, utilizing secondary sources.
					0	ANALYSIS The framework for this section exists but feels a bit superficial and under-developed.
					0	I think it needs linking back to the findings more clearly and to be elaborated and slightly more length (cut some literature if needed to stay within the word length limits).
Author	Reviewer_3	2	23	6	1	Agreed. The Analysis, Discussiom, and Conclusion sections are more fleshed out.
					0	THEORISATION Lastly, the discussion and conclusions need to stick to contributions to theory / research practice and refrain from commenting on wider issues without adequate justification.
					0	Stick to commenting on the usefulness and value of ODPs, and draw out any theoretical contributions regarding the design principles themselves, or their value as a theoretical perspective for governance research.
					0	Some well grounded comments on their use in other governance research are merited right at the end.
Author	Reviewer_3	2	24	7	1	Agreed, and accounted for.
					0	Thank you so much for you constructive commentary!
					0	Round 1: and Author Response
Reviewer_4	Author	1	1	0	2	I do not understand the purpose of the paper.
Reviewer_4	Author	1	2	0	2	The author is mixing up several concepts and ignore the abundant literature on governance in nonprofits not dealing with the agency theory.
Reviewer_4	Author	1	3	0	2	The style is more journalistic and free opinion than rigourous research.
Reviewer_4	Author	1	4	0	2	Public enterprises, third sector cooperatives are all mixedup.
Reviewer_4	Author	1	5	0	2	The conceptual framework is not clearly presented and I do not see what are the contributions except some free statements at the end not really related to the analysis.
					0	Round 1: Author Response to Reviewer 4 I copied and pasted the reviewer commentary, below.
					0	I respond, in-line, in bold.
					0	I do not understand the purpose of the paper.
Author	Reviewer_4	2	25	1	1	I hope that the revisions in the abstract an introduction better clarify the purpose.
					0	R12 The author is mixing up several concepts and ignore the abundant literature on governance in nonprofits not dealing with the agency theory.
Author	Reviewer_4	2	26	2	1	Agreed. I accounted for this throughout the document.
Author	Reviewer_4	2	26	2	1	Terminology is used in a definitionally consistent manner.
					0	The style is more journalistic and free opinion than rigourous research.
Author	Reviewer_4	2	27	3	1	Note that I adjusted the paper, and recalibrated it from a case study, to a discussion paper that utilizes an archival analysis of secondary sources.
					0	I do this in order to demonstrate how the Ostrom Design Principles may be used by the researcher to better contextualize the subject being studied so they may enter the field prepared to deeply interrogate.
					0	Public enterprises, third sector cooperatives are all mixedup.
Author	Reviewer_4	2	28	4	1	Noted and accounted for throughout the document.
					0	The conceptual framework is not clearly presented and I do not see what are the contributions except some free statements at the end not really related to the analysis.
Author	Reviewer_4	2	29	5	1	Acknowledged. I cleaned and honed the Introduction, and added a more robust Conclusion.
					0	Thanks so much for your thoughtful commentary!
					0	Second Round of Evaluation Round 2: and Author Response This is a significantly improved version of the manuscript.
					0	It is good to see the author is open for suggestions from reviewers.
					0	I still have doubts about the basis for conclusion and generalization of findings.
					0	The text itself is now almost finished, I only have a few minor comments: - The literature part is improved by changing the headline, putting it in the right setting.
					0	The change illustrates how headlines can change the apperance of the text contents.
Reviewer_1	Author	3	1	0	2	However, I cannot see how chapter 2.2. is a sub-theme under the Ostrom Principles?
Reviewer_1	Author	3	1	0	2	If they are - the connection need explainnig.
Reviewer_1	Author	3	1	0	2	If they are not, the main headling Chapter 2 should be reformulated again.
Reviewer_1	Author	3	2	0	2	I still miss a source reference at the bottom of page 9 (Rochdale Society).
Reviewer_1	Author	3	3	0	2	On top of page 11 there is still no examples of adversarial effects removed by co-operative.
					0	- The comments added in the beginning of Chapter 3 on methodology are important and improves the text a lot.
Reviewer_1	Author	3	4	0	2	The author openly acknowledges that the basis for a complete picture is lacking.
Reviewer_1	Author	3	4	0	2	I do not expect the complete picture, but should have comments on limitations and to what degree the conclusions and learnings are possible to generalize.
					0	R13 -
Reviewer_1	Author	3	5	0	2	"Conclusion: middle of page 16: ""we cannot know the motivations behind.."" Have you tried to talk to them?"
Reviewer_1	Author	3	5	0	2	I believe it is possible to get to know.
Reviewer_1	Author	3	6	0	2	"Low on page 16: ""The ownership becomes absentee, ..."" This is in the case of co-operative?"
					0	Round 2: Author Response to Reviewer 1 Thank you so much for your efforts.
					0	I am humbled.
					0	Your comments have made this paper significantly better.
					0	It is greatly appreciated!
					0	COMMENT #1 This is a significantly improved version of the manuscript.
					0	It is good to see the author is open for suggestions from reviewers.
					0	I still have doubts about the basis for conclusion and generalization of findings.
					0	The text itself is now almost finished, I only have a few minor comments: - The literature part is improved by changing the headline, putting it in the right setting.
					0	The change illustrates how headlines can change the apperance of the text contents.
					0	However, I cannot see how chapter 2.2. is a sub-theme under the Ostrom Principles?
					0	If they are - the connection need explainnig.
					0	If they are not, the main headling Chapter 2 should be reformulated again.
					0	RESPONSE:
Author	Reviewer_1	4	1	1	1	I have changed the headings for these sections to better reflect the content.
					0	They read as follows: 2.
					0	Analyzing Institutional Design 2.1.
					0	Introducing the Ostrom Design Principles: From Unitarist to More Pluralist Governance Arrangements 2.2.The Institutional Design of the Co-operative Institutional Model COMMENT #2: I still miss a source reference at the bottom of page 9 (Rochdale Society).
					0	RESPONSE:
Author	Reviewer_1	4	2	2	1	This is general knowledge, thereby not necessitating a reference.
Author	Reviewer_1	4	2	2	1	If the reviewers disagree, I would add a reference.
					0	COMMENT #3: On top of page 11 there is still no examples of adversarial effects removed by co-operative.
					0	RESPONSE:
Author	Reviewer_1	4	3	3	1	I have added commentary about moral hazard and information asymetries.
					0	COMMENT #4: The comments added in the beginning of Chapter 3 on methodology are important and improves the text a lot.
					0	The author openly acknowledges that the basis for a complete picture is lacking.
					0	I do not expect the complete picture, but should have comments on limitations and to what degree the conclusions and learnings are possible to generalize.
					0	RESPONSE:
Author	Reviewer_1	4	4	4	1	Agreed. I have added additional elaboration.
					0	"R14 COMMENT #5: Conclusion: middle of page 16: ""we cannot know the motivations behind.."" Have you tried to talk to them?"
					0	I believe it is possible to get to know.
					0	RESPONSE:
Author	Reviewer_1	4	5	5	1	Commentary added, nothing the need for additiona interogation.
					0	"COMMENT #6: Low on page 16: ""The ownership becomes absentee, ..."" This is in the case of co-operative?"
					0	RESPONSE:
Author	Reviewer_1	4	6	6	1	Commentary added for further clarity.
