side	opponent	round	number	attacks	ann	text
Author	Reviewer_2	2	10	2	1	The exponential regression yields R2 = 0.975, SD = 34.3 cm–1, while the corresponding linear regression gives R2 = 0.837, SD = 93.3 cm–1.
Author	Reviewer_2	2	10	2	1	Hence, the indication of a non-linear correlation is evident.
Author	Reviewer_2	2	10	2	1	"We have added the sentence ""Probably the extension of the range of compounds to include species of the types J, K, and L has led to the non-linear correlation” to the first paragraph on page 13."
					0	2)
Reviewer_2	Author	1	3	0	2	Performing calculations with the Grimme dispersion correction did not make sense here, as D3 is important for intermolecular interactions, especially stacking.
Reviewer_2	Author	1	3	0	2	Here, calculations are performed for isolated molecules.
Reviewer_2	Author	1	3	0	2	Rather, the author could check B3PW91 (it often performs better than B3LYP) or any newer suitable functional.
					0	RESPONSE:
Author	Reviewer_2	2	11	3	1	Our attention was drawn to Ref.
Author	Reviewer_2	2	11	3	1	[54] where Grimme et al.
Author	Reviewer_2	2	11	3	1	"state that ""The [DFT-D3] method has been assessed on standard benchmark sets for inter- and intramolecular noncovalent interactions""."
Author	Reviewer_2	2	11	3	1	"We thus found it relevant to try out B3LYP-D3 for the present study of ""intramolecular noncovalent interactions""."
Author	Reviewer_2	2	11	3	1	"But the Reviewer finds that these calculations ""make no sense here"", so we have removed these results from the manuscript."
Author	Reviewer_2	2	11	3	1	The Reviewer suggests that we check the functional B3PW91 (in the Introduction we actually mention B3PW91 as one of the two functionals recommended by Scott and Radom).
Author	Reviewer_2	2	11	3	1	We have performed additional B3PW91/6-311++G(d,p) calculations on a series of seven compounds covering a wide range of NH stretching wavenumbers.
Author	Reviewer_2	2	11	3	1	The computed harmonic wavenumbers are essentially linearly related to those obtained with B3LYP (R2 = 0.9999, SD = 2.6 cm–1).
Author	Reviewer_2	2	11	3	1	We have added a remark on this result to the last paragraph of Section 3.2.
					0	Minor:
Reviewer_2	Author	1	4	0	2	183: should be SD = 34.3 cm-1
					0	RESPONSE:
Author	Reviewer_2	2	12	4	1	Corrected!
Reviewer_2	Author	1	5	0	2	"186: ""are reasonable"": Taking into account that (i) this fit is rather unphysical (ii) moving the points by say 50 cm-1 one way or the other would also give rather good fit, this phrase is rather an empty cliche."
					0	RESPONSE:
Author	Reviewer_2	2	13	5	1	"The sentence with ""are reasonable"" has been removed."
Reviewer_2	Author	1	6	0	2	Figure 5: Why is the y-axis reversed?
					0	RESPONSE:
Author	Reviewer_2	2	14	6	1	The orientation of the axes was chosen according to the trend reported by Novak [56]: Decreasing NH stretching wavenumber corresponds to decreasing isotope ratio.
					0	Author Response Reviewer 1: Comments and Suggestions for Authors1.
Reviewer_1	Author	3	1	0	2	In the experimental section of the 13C NMR it should be 125 MHz instead of 126 MHz.2.
Reviewer_1	Author	3	2	0	2	Correct subscripts and superscripts in the experimental also check the spacings to be consistent.
Author	Reviewer_1	4	2	2	1	This concerns the experimental section, S21, in the Supplementary Material document.
Author	Reviewer_1	4	2	2	1	We have scrutinized the text and corrected the errors.
Author	Reviewer_1	4	2	2	1	We have also corrected two typos in the main manuscript.
					0	The manuscript described ''The vibrational NH stretching transitions in secondary amines with intramolecular NH···O hydrogen bonds were investigated by experimental and theoretical methods, considering a large number of compounds and covering a wide range of stretching wavenumbers'' but the paper needs very significant improvement before acceptance for publication.
					0	There are some questions about the manuscript as follows:1.
					0	There are some errors in spelling, syntax, punctuation, usage of capital letters, consistency in language style in the manuscript that must be improved.2.
					0	Full characterization of all synthesized compounds is required in the experimental section.
					0	3.
					0	All the 1HNMR and 13CNMR must be attached as supplementary information.
					0	4.
					0	Scheme 1 must be redrawn using ACS document 1996 and all structures cleaned up.
					0	5.
					0	The cell values do not align please correct them.
					0	6.
					0	Use 4 significant figures for the RNH values in table 2 7.
					0	It would be added value if these NH···O hydrogen bonds were also investigated in the solid state using XRD analysis.
					0	8.
					0	Check the font of the reference numbers in the text and correct
					0	In this article, the authors describe the spectral characteristics of NH in the hydrogen bridge NH...O.
					0	It is a continuation of similar OH...O binding studies performed 10 years ago.
					0	The rationale for undertaking the research is a bit puzzling.
					0	I am curious what prompted the Authors to deal with N-H...O bonding in place of the earlier O-H...O.
					0	The explanation should be cleared.Anyway, I think the article has some educational significance and could be published after few major and minor points are taken into account: Major: 1) The authors should give the reason for the nonlinear v(NH) vs delta correlation as it was (according to Dudek) linear for OH-O.
					0	2) Performing calculations with the Grimme dispersion correction did not make sense here, as D3 is important for intermolecular interactions, especially stacking.
					0	Here, calculations are performed for isolated molecules.
					0	Rather, the author could check B3PW91 (it often performs better than B3LYP) or any newer suitable functional.
					0	Minor: 183: should be SD = 34.3 cm-1186: ""are reasonable"": Taking into account that (i) this fit is rather unphysical(ii) moving the points by say 50cm-1 one way or the other would also give rather good fit, this phrase is rather an empty cliche."
					0	Figure 5: Why is the y-axis reversed?
					0	In the experimental section of the 13C NMR it should be 125 MHz instead of 126 MHz.
					0	Correct subscripts and superscripts in the experimental also check the spacings to be consistent.
