side	opponent	round	number	attacks	ann	text
Author	Reviewer_1	2	1	1	1	In a SAXS curve, the strength reflect the number of defects, while the q range reflect the size of the defects.
					0	Question 2.
					0	The authors mention cracks as well as voids.
					0	How are the cracks differentiated from the voids?
					0	Were voids observed?
					0	Could computed microtomography be used to confirm some of the experimental results?
					0	Response:
Author	Reviewer_1	2	2	2	1	Thanks for your question, we looked up several literature and couldn't find a fixed usage of cracks and voids, and in this article, we think that using pores would completely cover our research objectives, so we deleted the cracks in this paper.
Author	Reviewer_1	2	2	2	1	Computed microtomography is usually used to confirm the voids in micron-scale but this paper focuses on nano-scale voids.
					0	Question 3.
					0	Are your pores assumed to be spherical?
Reviewer_1	Author	1	3	0	2	Are cracks cylindrical?
					0	Response:
Author	Reviewer_1	2	3	3	1	Yes, the pores are assumed to be spherical in the fitting of SAXS data, because the spherical model is the simplest and widely used model in the SAXS fitting.
Author	Reviewer_1	2	3	3	1	The voids are cylindrical that is close to a spherical, so we can get a relatively accurate size distribution by assuming to spherical.
					0	Question 4.
					0	I would be interesting to have additional support for the process by using thermal experiments such as differential scanning calorimetry (DSC).
					0	How do you results compare to phase transformation measured using DSC?
					0	Are the onsets and finishing of the phase transformations consistent with the DSC measurements?
					0	Response:
Author	Reviewer_1	2	4	4	1	Yes, we had an experiment of differential scanning calorimetry (DSC) to characterize the process, as shown in Figure 1.
Author	Reviewer_1	2	4	4	1	According to the result from DSC, there were an endothermic peak of phase transformation between the temperature range of 151~172 ℃, which are not exactly consistent with the results from in this paper.
Author	Reviewer_1	2	4	4	1	We think the difference in temperature is result from the different sample amount and heating rate.
Author	Reviewer_1	2	4	4	1	As with X-ray diffraction (XRD), the WAXS can be used to characterize the content of different phase in the phase transformation.
Author	Reviewer_1	2	4	4	1	So, we think the results in our paper is reasonable.
					0	Figure 1.
					0	The DSC curve of CL-20 powders during thermal process Question 5.
					0	Do your experiments (WAXS and SAXS) measure the defect size and number of defects or is a model used to infer these quantities?
					0	Response:
Author	Reviewer_1	2	5	5	1	SAXS can be used to measure the defect size and number of defects with rational theory and adequate validation in many
					0	 field.
					0	Question 6.
					0	What do the colors in your figures represent?
					0	Response:
Author	Reviewer_1	2	6	6	1	The colors in figure 1 and 3 represent the strength of scattering, while the colors in other figures just represent different date.
					0	Question 7.
					0	Could there be any other explanation rather than increase in number of internal nano-scale pores?
					0	Could the increase be due to larger defects rather than an increase in the number of defects?
					0	If so, how do you prove this?
					0	Could you use X-ray microtomography on your samples?
					0	Response:
Author	Reviewer_1	2	7	7	1	The result of SAXS is a reflection of two-phase with different electron density.
Author	Reviewer_1	2	7	7	1	In our paper, the CL-20 powders are immersed in GPL107 with a approximately equal electron density with CL-20 crystals, so the SAXS reflects the nano-scale pores inside CL-20 powders.
Author	Reviewer_1	2	7	7	1	Thereby, the increase of strength in SAXS curve reflects the increase in number of internal nano-scale pores.
Author	Reviewer_1	2	7	7	1	According to the principle of SAXS, the scale of defects is correlated with the q range, so the growth into larger defects will appear in other q range.
Author	Reviewer_1	2	7	7	1	X-ray microtomography is usually used to confirm the voids in micron-scale but this paper focuses on nano-scale voids.
					0	Question 8.
					0	Is the temperature high enough to cause decomposition effects?
					0	If so, do the decomposition products form bubbles in your solvent?
					0	If so, could this bias your conclusions?
					0	Response:
Author	Reviewer_1	2	8	8	1	The GPL107 is resistant to high temperatures about 400 ℃, and we used the SAXS patterns of GPL107 at different temperature as the background to correct any bias at different temperature.
					0	Question 9.
					0	Can you explain why an increase in scattering intensity indicates increase in more small voids rather than an increase in existing void sizes?
					0	Response:
Author	Reviewer_1	2	9	9	1	According to the principle of SAXS, the scale of defects is correlated with the q range, so the increase in scattering intensity in lager q range can be explained into the increase in more small voids.
Author	Reviewer_1	2	9	9	1	And also, our fitting result can provide more obvious display.
					0	Question 10.
					0	"Could you be more specific on the ""spherical model"" on line 170?"
					0	Co you assume the pore volume remains unchanged, but the number increases?
					0	or visa verse?
					0	Response:
Author	Reviewer_1	2	10	10	1	In our paper, spherical model was just a choice in the SAXS date fitting, so we did not provide more illustrate, but a reference (L A Feigin and D I Svergun, Structure Analysis by Small-Angle X-Ray and Neutron Scattering, Plenum Press, New York, 1987) was provide in the manuscript.
Author	Reviewer_1	2	10	10	1	On line 173, we gave a conclusion “the number of pores increased, but the size distribution did not change.” We did not consider the pore volume, but we can deduce that the pores volume increase as the increase of the number of pores.
					0	Question 11.
					0	What do you mean by “are calculated” on line 199?
					0	What are the basic equations and assumptions for this calculation?
					0	Response:
Author	Reviewer_3	2	17	4	1	In our previous work (Molecules 2020, 25, 443.
Author	Reviewer_3	2	17	4	1	), we described in detail how to calculate the specific surface area and volume fraction.
Author	Reviewer_3	2	17	4	1	In this paper, the same method was used to calculate the specific surface area and volume fraction, so we did not repeat how to calculator, just added the reference in the manuscript.
					0	Question 12.
					0	Again, what is happening?
					0	Are the number of pores increasing or is the existing pores increasing in volume?
					0	Response:
Author	Reviewer_1	2	12	12	1	Thanks again for your attention, According to the principle of SAXS, the scale of defects is correlated with the q range, so the increase in scattering intensity without the change of q range can be explained into the number of pores increasing, while the existing pores increasing in volume would result into an change of q to low range.
					0	Question 13.
					0	I also noticed that your references did not include any of the more recent work published in 2021 or 2022.
					0	There are some more recent articles that would be worth citing.
					0	Response:
Author	Reviewer_1	2	13	13	1	Thanks for your comments, we added three reference about recent work published in 2021 and 2022.
					0	Response to Reviewer' Comments Dear Reviewer, We sincerely appreciate your comments and suggestions on the manuscript!
					0	Every available suggestion has been answered carefully and corrected in the article.
					0	The corrections are marked in red color.
					0	Question: In the introduction, the authors foreground their work, focusing on the relationship between the presence of pores and sensitivity.
					0	It indeed the case, but I could not find any discussion on this issue.
					0	Therefore, I suggest include some comments on this and, probably, provide some discussion of how to avoid the increase of such defects, which increase sensitivity of energetic crystals, in particular CL-20.
					0	Response:
Author	Reviewer_2	2	14	1	1	Thanks for you comment, I have supplemented with a forecast about the change in the performance of the CL-20 in terms of safety after thermal treatment in the conclusion.
Author	Reviewer_3	2	18	5	1	“During the thermal treatment, the nano-scale pores increase obviously, which will seriously increase the sensitivity of CL-20, and make a dangerous to the explosive charges with CL-20.
Author	Reviewer_3	2	18	5	1	To improve the application performance of CL-20, we should try to avoid the increase of such defects, such as storing in an constant low temperature to avoid the thermal expansion, and avoid any phase transition.”
					0	Review of the manuscript Investigation on the Evolution of Nano-scale Defects of CL-20 Crystals under Thermal Treatment by Wide/Small-Angle X-ray Scattering, Haobin Zhang, Hongfan Wang … The manuscript is devoted to research on the phase transformations of CL-20 at various temperatures.
					0	The nano-scale defects were studied by using Wide Angle X-ray Scattering (WAXS) and Small Angle X-ray Scattering (SAXS), during the temperature range from 30 °C to 200 °C .
					0	I recommend publishing the manuscript after minor the revision.
					0	Comments on the manuscript.
					0	1.
					0	Section 2.1.
					0	Materials and instruments, you need to specify the particle size of the initial CL-20 powders.
					0	2.
					0	-CL-20 crystal form is 622.7 nm-3 -CL-20 is 584.8 nm-3, while the electron density of GPL107 is 571.7 nm-3” You need to specify the reference in which this data were obtained.
					0	3.
					0	Page 6.
					0	199-198 “The specific surface area and volume fraction of pores are calculated, and the results are shown in figure 7.” From the text of the manuscript it is not clear what method was used to obtain the calculated data on the specific surface area and volume fraction of pores.
					0	4.
					0	The conclusion must be supplemented with a forecast about the change in the performance of the SL-20 in terms of safety and suitability for use after temperature effects.
					0	Response to Reviewer' Comments Dear Reviewer, We sincerely appreciate your comments and suggestions on the manuscript!
					0	Every available suggestion has been answered carefully and corrected in the article.
					0	The corrections are marked in red color.
					0	Question 1.
					0	Section 2.1.
					0	Materials and instruments, you need to specify the particle size of the initial CL-20 powders.
					0	Response:
Author	Reviewer_3	2	15	2	1	Thanks for you comments, and I have added the particle size in the manuscript.
					0	Question 2.
					0	“The electron density of ε-CL-20 crystal form is 622.7 nm-3 and that of γ-CL-20 is 584.8 nm-3, while the electron density of GPL107 is 571.7 nm-3” You need to specify the reference in which this data were obtained.
					0	Response:
Author	Reviewer_3	2	16	3	1	The electron density of CL-20 and GPL107 are calculated according to the classical electron radius ( with a size of 2.818 E-13 cm) and the electron number per volume, the detailed information can refer to our previous work (Molecules 2020, 25 , 443.)
					0	Question 3.
					0	Page 6.
					0	199-198 “The specific surface area and volume fraction of pores are calculated, and the results are shown in figure 7.”From the text of the manuscript it is not clear what method was used to obtain the calculated data on the specific surface area and volume fraction of pores.
					0	Response: In our previous work (Molecules 2020, 25, 443.
					0	), we described in detail how to calculate the specific surface area and volume fraction.
					0	In this paper, the same method was used to calculate the specific surface area and volume fraction, so we did not repeat how to calculator, just added the reference in the manuscript.
					0	Question 4.
					0	The conclusion must be supplemented with a forecast about the change in the performance of the CL-20 in terms of safety and suitability for use after temperature effects.
					0	Response:
Author	Reviewer_3	2	18	5	1	We have supplemented with a forecast about the change in the performance of the CL-20 in terms of safety and suitability for use after thermal treatment in the conclusion.
					0	“During the thermal treatment, the nano-scale pores increase obviously, which will seriously increase the sensitivity of CL-20, and make a dangerous to the explosive charges with CL-20.
					0	To improve the application performance of CL-20, we should try to avoid the increase of such defects, such as storing in an constant low temperature to avoid the thermal expansion, and avoid any phase transition.”
